Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,2,20:00,46,0,0.0,298.04,224,2,0.010124,320.32,319,0,0.0,319.24,191,3,0.017427,326.47
August,2,20:30,38,0,0.0,299.5,192,0,0.000518,316.34,280,0,0.0,321.47,165,1,0.007253,322.66
August,2,21:00,31,0,2.3e-05,307.48,163,0,4e-06,317.1,239,0,0.0,323.47,134,0,0.000422,325.13
August,2,21:30,24,0,0.004925,330.04,139,0,0.0,322.89,204,0,0.0,318.4,114,0,0.000279,329.89
August,2,22:00,21,3,0.12,298.62,110,0,0.0,318.13,174,0,0.0,317.73,94,1,0.00713,326.63
August,2,22:30,15,7,0.455889,313.02,89,0,0.0,303.5,138,0,0.0,316.52,78,2,0.023808,322.15
August,2,23:00,12,3,0.20793,345.91,67,0,0.0,277.16,111,0,0.0,314.49,63,1,0.010724,330.65
August,2,23:30,10,0,0.01179,305.38,52,0,0.0,277.51,92,0,0.0,311.53,54,0,0.000592,352.54
August,3,0:00,2,0,0.0,369.96,20,0,0.0,359.55,51,0,0.0,323.46,29,0,0.0,325.3
August,3,0:30,2,0,0.0,335.41,15,0,0.0,348.08,40,0,0.0,318.4,19,0,0.0,325.86
August,3,1:00,2,0,0.0,343.82,7,0,0.0,364.32,29,0,0.0,319.17,15,0,0.0,336.47
August,3,1:30,1,0,0.0,350.82,4,0,0.0,341.21,23,0,0.0,321.54,12,0,0.0,323.05
August,3,2:00,1,0,0.0,405.49,3,0,0.0,295.1,16,0,0.0,311.42,8,0,0.0,315.2
August,3,2:30,1,0,0.0,330.42,3,0,0.0,308.87,12,0,0.0,333.01,5,0,0.0,329.26
August,3,3:00,1,0,0.0,241.11,2,0,0.0,341.64,10,0,0.0,327.8,2,0,0.0,347.38
August,3,3:30,1,0,0.0,271.38,2,0,0.0,353.27,9,0,0.0,319.21,2,0,0.0,289.33
August,3,4:00,1,0,0.0,272.86,2,0,0.0,302.64,9,0,0.0,307.38,2,0,0.0,283.97
August,3,4:30,1,0,0.0,206.47,2,0,0.0,268.97,9,0,0.0,293.46,2,0,0.0,256.08
August,3,5:00,1,0,0.0,220.49,2,0,9.6e-05,269.21,9,0,0.0,301.26,2,0,0.0,265.58
August,3,5:30,2,0,0.0,235.45,2,0,0.014721,239.97,10,0,0.0,270.76,2,0,0.0,281.65
August,3,6:00,2,0,0.0,248.23,2,1,0.267627,246.14,14,0,0.0,260.77,5,0,0.0,256.46
August,3,6:30,2,0,0.0,237.78,5,2,0.36003,315.69,22,0,0.0,275.21,9,0,0.0,252.94
August,3,7:00,4,0,0.0,254.27,11,1,0.057494,300.37,37,0,0.0,262.0,16,0,4e-06,270.72
August,3,7:30,9,0,4e-06,306.94,18,0,0.003078,288.85,62,0,2e-06,266.45,27,0,0.000371,277.5
August,3,8:00,16,0,0.000348,318.37,34,1,0.017296,296.65,110,0,0.000213,286.1,47,0,0.004507,279.96
August,3,8:30,25,0,0.005334,329.07,50,2,0.033085,310.78,159,1,0.003373,301.7,66,1,0.009715,291.27
August,3,9:00,60,1,0.011433,329.38,92,1,0.010271,322.6,200,2,0.011657,316.88,103,1,0.014095,302.28
August,3,9:30,72,1,0.015463,338.13,119,2,0.016049,331.96,244,5,0.021194,330.02,129,4,0.030179,314.69
August,3,10:00,83,0,0.004409,343.62,152,6,0.039682,338.54,301,9,0.029006,334.47,156,4,0.027039,323.55
August,3,10:30,81,0,0.00021,340.32,177,11,0.063648,348.64,358,8,0.023094,342.12,174,6,0.03582,327.32
August,3,11:00,77,0,0.00023,345.98,195,10,0.049776,356.52,392,10,0.025567,350.0,190,5,0.024659,330.42
August,3,11:30,70,0,0.005337,350.39,212,11,0.052221,360.38,424,16,0.03868,353.75,207,5,0.02245,332.75
August,3,12:00,68,1,0.015389,344.78,232,9,0.040399,359.72,450,17,0.037144,352.9,219,5,0.025019,337.07
August,3,12:30,67,1,0.008604,334.88,243,12,0.047569,363.27,451,13,0.029067,354.42,224,6,0.027213,340.06
August,3,13:00,68,1,0.008336,337.78,256,11,0.044079,362.77,458,11,0.024015,357.8,225,5,0.022369,341.37
August,3,13:30,68,0,0.00319,348.35,265,13,0.050255,356.41,458,14,0.030778,362.25,226,4,0.017573,336.02
August,3,14:00,67,0,0.00597,349.53,272,10,0.035809,356.5,460,14,0.031164,363.77,227,4,0.015462,334.42
August,3,14:30,66,1,0.020578,351.29,272,8,0.027827,359.56,458,14,0.031447,363.68,228,4,0.015531,340.29
August,3,15:00,65,2,0.026202,350.98,272,6,0.022102,360.64,452,8,0.018122,362.8,227,3,0.012943,341.97
August,3,15:30,65,2,0.027372,354.15,273,4,0.015815,360.69,445,4,0.008618,363.84,227,3,0.015094,344.53
August,3,16:00,63,1,0.00869,353.78,273,4,0.013797,364.91,439,4,0.00872,361.73,222,3,0.011662,349.46
August,3,16:30,59,0,0.003479,349.92,267,4,0.016576,368.55,425,4,0.009056,362.34,217,3,0.013683,353.22
August,3,17:00,53,1,0.0096,352.34,255,4,0.015197,367.49,399,3,0.008757,362.25,207,3,0.01215,352.78
August,3,17:30,52,0,0.003492,346.58,236,4,0.016315,370.44,379,5,0.014478,361.81,196,2,0.011176,344.97
August,3,18:00,33,0,0.000258,344.56,218,5,0.024712,369.67,348,6,0.017097,361.9,174,1,0.008547,346.97
August,3,18:30,30,0,2e-06,354.31,199,7,0.036085,368.04,315,5,0.014395,365.69,158,1,0.008924,346.92
August,3,19:00,22,0,2e-06,354.4,177,6,0.031797,366.15,283,6,0.022394,369.09,145,3,0.019081,340.53
August,3,19:30,20,0,0.000384,353.18,162,6,0.037388,356.78,254,6,0.025514,367.4,140,5,0.033723,342.07
August,3,20:00,17,0,0.010209,350.32,144,9,0.061363,352.97,235,7,0.028617,364.62,127,4,0.034582,338.19
August,3,20:30,16,1,0.056215,355.02,124,6,0.046225,349.38,209,3,0.014687,358.53,112,2,0.021697,337.28
August,3,21:00,15,1,0.094625,350.65,104,4,0.037287,344.14,176,1,0.002849,352.96,91,2,0.021517,337.81
August,3,21:30,12,0,0.03889,336.29,88,1,0.012736,347.86,149,0,0.000134,345.65,78,1,0.012075,345.04
August,3,22:00,11,1,0.06823,338.67,71,0,0.000722,343.26,130,0,1e-06,340.13,68,0,0.002543,340.33
August,3,22:30,9,2,0.21415,347.91,55,0,6e-06,333.51,107,0,0.0,332.45,58,0,0.002331,342.73
August,3,23:00,7,1,0.099007,341.21,43,0,0.0,314.96,88,0,0.0,331.38,47,0,0.007509,347.55
August,3,23:30,7,0,0.005233,344.93,36,0,0.0,305.12,76,0,0.0,342.81,42,0,0.003163,335.86
August,4,0:00,5,0,0.0,361.37,36,0,0.0,293.12,79,0,0.0,339.75,49,0,0.0,310.06
August,4,0:30,4,0,0.0,300.51,29,0,0.0,298.1,58,0,0.0,338.28,35,0,0.0,334.62
August,4,1:00,3,0,0.0,285.91,14,0,0.0,309.96,42,0,0.0,330.51,26,0,0.0,354.97
August,4,1:30,3,0,0.0,275.09,7,0,0.0,314.68,31,0,0.0,302.67,20,0,0.0,340.15
August,4,2:00,2,0,0.0,306.55,5,0,0.0,323.16,20,0,0.0,290.69,13,0,0.0,312.59
August,4,2:30,2,0,0.0,247.93,5,0,0.0,346.93,18,0,0.0,283.07,10,0,0.0,305.8
August,4,3:00,2,0,0.0,243.94,4,0,0.0,301.89,15,0,0.0,286.93,2,0,0.0,312.89
August,4,3:30,2,0,0.0,252.44,4,0,0.0,236.28,14,0,0.0,299.6,1,0,0.0,278.8
August,4,4:00,2,0,0.0,250.91,4,0,0.0,210.46,13,0,0.0,300.91,1,0,0.0,213.89
August,4,4:30,2,0,0.0,269.38,4,0,0.0,203.29,13,0,0.0,283.52,1,0,0.0,188.87
August,4,5:00,2,0,0.0,234.55,4,0,0.000331,209.56,14,0,0.0,286.94,1,0,0.0,208.43
August,4,5:30,2,0,0.0,214.27,4,0,0.048698,269.88,18,0,0.0,286.53,1,0,0.0,252.75
August,4,6:00,3,0,0.0,238.58,5,4,0.768417,275.94,30,0,0.0,258.98,12,0,0.0,232.14
August,4,6:30,4,0,0.0,212.5,11,11,1.0,282.02,53,0,0.0,248.25,24,0,0.0,236.07
August,4,7:00,10,0,5.6e-05,244.16,30,4,0.137293,266.95,97,0,0.0,261.05,44,0,0.0,262.95
August,4,7:30,17,0,0.00539,280.89,54,0,0.005263,268.73,158,0,0.0,273.42,78,0,0.0,272.5
August,4,8:00,51,2,0.038416,280.62,103,2,0.017831,276.71,293,0,3e-06,292.66,141,0,4e-06,274.31
August,4,8:30,88,7,0.076856,297.44,161,5,0.031787,291.48,422,0,0.000391,307.65,213,0,0.000397,278.79
August,4,9:00,133,7,0.052712,314.24,240,2,0.007681,298.21,624,4,0.005899,317.84,306,2,0.006367,286.2
August,4,9:30,170,5,0.027152,318.03,303,0,0.001411,306.84,774,14,0.018119,325.46,379,9,0.024002,296.8
August,4,10:00,199,1,0.006226,318.56,367,7,0.019961,312.38,908,26,0.028657,330.62,453,25,0.054266,304.9
August,4,10:30,221,1,0.005299,319.17,413,22,0.052248,319.68,1014,44,0.043156,337.42,498,46,0.092673,309.56
August,4,11:00,236,3,0.013314,322.51,457,19,0.042586,324.66,1079,38,0.03502,341.96,522,41,0.078084,316.57
August,4,11:30,246,2,0.008026,323.36,488,30,0.061076,327.25,1115,38,0.034024,343.54,553,35,0.06374,316.87
August,4,12:00,250,4,0.016232,323.28,514,19,0.037639,333.12,1126,62,0.055249,345.92,567,33,0.058618,317.57
August,4,12:30,251,6,0.023733,319.06,529,15,0.029201,336.3,1128,72,0.063846,349.49,566,45,0.079145,317.83
August,4,13:00,249,2,0.007629,322.84,549,11,0.020466,336.37,1128,38,0.033457,350.68,564,42,0.07504,318.59
August,4,13:30,250,0,0.00035,328.07,561,23,0.040367,332.43,1127,27,0.023819,353.36,564,39,0.069731,320.53
August,4,14:00,258,0,2e-06,327.1,580,22,0.037776,331.12,1144,28,0.024851,355.88,586,35,0.06057,319.44
August,4,14:30,259,0,0.0,330.91,588,13,0.021342,333.33,1144,33,0.028464,359.3,581,24,0.041698,318.56
August,4,15:00,258,0,0.0,333.79,587,11,0.018477,331.09,1137,24,0.020996,358.51,580,18,0.030636,320.27
August,4,15:30,258,0,0.0,328.76,579,14,0.023878,330.68,1131,17,0.015371,358.99,578,17,0.029979,320.59
August,4,16:00,259,0,0.0,331.51,578,16,0.027882,336.83,1123,16,0.014112,358.2,583,16,0.027243,324.0
August,4,16:30,247,0,0.0,331.79,552,15,0.026444,339.1,1090,16,0.01473,356.04,568,18,0.031277,325.1
August,4,17:00,220,0,0.0,328.35,524,16,0.030242,341.02,1030,21,0.020816,358.16,533,13,0.024149,322.78
August,4,17:30,188,0,0.0,325.08,506,16,0.03202,340.42,971,30,0.03125,356.92,508,9,0.017421,324.71
August,4,18:00,169,0,0.0,325.06,470,18,0.037384,336.0,889,35,0.039455,354.77,463,11,0.023471,328.6
August,4,18:30,147,0,4e-06,329.15,422,13,0.030971,332.85,772,21,0.027386,353.87,408,7,0.017437,326.51
August,4,19:00,96,0,0.00092,338.34,378,14,0.037985,329.91,693,14,0.020573,353.14,373,11,0.030378,322.79
August,4,19:30,74,2,0.026514,333.28,341,16,0.046327,328.91,613,14,0.022916,351.62,340,23,0.067427,325.34
August,4,20:00,58,7,0.126439,335.7,299,27,0.09009,323.49,530,16,0.029769,352.71,298,21,0.069014,322.35
August,4,20:30,49,9,0.176941,336.55,258,23,0.087724,317.99,457,10,0.022089,350.45,257,11,0.042911,317.35
August,4,21:00,37,5,0.143927,327.35,211,10,0.045805,315.69,381,2,0.006297,349.09,206,4,0.019582,323.35
August,4,21:30,29,1,0.049247,307.69,177,2,0.010286,317.04,316,1,0.003053,347.81,178,1,0.004377,331.0
August,4,22:00,23,4,0.164334,294.67,141,0,0.00054,319.61,263,3,0.011807,342.93,144,1,0.00474,331.48
August,4,22:30,15,11,0.760488,291.77,112,0,4e-06,313.21,202,3,0.015395,336.7,120,2,0.015077,326.38
August,4,23:00,12,7,0.546736,312.91,85,0,0.0,302.02,155,1,0.005558,332.8,92,1,0.007094,327.3
August,4,23:30,10,1,0.133392,309.07,64,0,0.0,284.0,122,0,0.000319,332.15,73,0,0.000419,329.19
August,5,0:00,5,0,0.0,241.4,34,0,0.0,289.97,73,0,0.0,320.69,45,0,0.0,310.82
August,5,0:30,4,0,0.0,245.36,27,0,0.0,285.71,54,0,0.0,317.04,32,0,0.0,323.5
August,5,1:00,3,0,0.0,273.08,12,0,0.0,277.95,39,0,0.0,321.53,24,0,0.0,317.27
August,5,1:30,3,0,0.0,276.21,6,0,0.0,287.85,29,0,0.0,316.56,19,0,0.0,316.58
August,5,2:00,2,0,0.0,277.83,5,0,0.0,309.95,19,0,0.0,293.37,12,0,0.0,332.59
August,5,2:30,2,0,0.0,281.42,4,0,0.0,321.01,18,0,0.0,281.88,9,0,0.0,347.77
August,5,3:00,2,0,0.0,272.31,4,0,0.0,327.1,14,0,0.0,290.18,2,0,0.0,346.9
August,5,3:30,2,0,0.0,225.78,4,0,0.0,280.96,14,0,0.0,316.88,2,0,0.0,313.32
August,5,4:00,2,0,0.0,199.55,3,0,0.0,268.18,13,0,0.0,318.54,1,0,0.0,339.94
August,5,4:30,2,0,0.0,211.96,3,0,0.0,260.26,13,0,0.0,300.21,1,0,0.0,369.51
August,5,5:00,2,0,0.0,239.23,3,0,9.8e-05,277.6,14,0,0.0,274.86,2,0,5.9e-05,324.14
August,5,5:30,2,0,0.0,248.71,3,0,0.014739,299.74,19,0,0.0,249.14,2,0,0.007292,252.03
August,5,6:00,3,0,9.6e-05,232.52,5,1,0.227772,296.58,31,0,0.0,240.64,13,0,0.023988,238.87
August,5,6:30,5,0,0.010454,243.01,10,3,0.311271,254.71,52,0,0.0,240.86,24,1,0.035867,252.15
August,5,7:00,10,1,0.107146,271.04,30,3,0.086632,235.16,94,0,4e-06,254.51,43,0,0.00736,242.14
August,5,7:30,18,4,0.237898,286.76,53,4,0.078347,266.54,153,0,0.000377,263.02,76,0,0.000195,257.64
August,5,8:00,51,10,0.192724,278.92,97,2,0.024245,279.08,279,1,0.004748,274.05,132,0,5.2e-05,276.65
August,5,8:30,88,20,0.227589,301.18,149,3,0.017247,285.81,407,6,0.014325,287.85,194,0,0.00088,280.06
August,5,9:00,131,18,0.134357,300.71,225,1,0.00581,292.04,580,11,0.019411,298.17,283,1,0.003844,278.42
August,5,9:30,164,12,0.072303,301.71,285,3,0.010024,297.78,727,14,0.019228,303.42,333,4,0.010707,288.86
August,5,10:00,191,6,0.030744,299.54,334,10,0.031428,304.19,833,15,0.017421,306.27,392,9,0.024173,296.43
August,5,10:30,216,1,0.005872,299.23,372,17,0.046957,314.99,917,25,0.027506,314.87,429,16,0.036377,304.44
August,5,11:00,231,0,0.000751,299.56,413,9,0.021608,321.11,975,19,0.019289,320.48,467,9,0.018407,307.46
August,5,11:30,238,3,0.010945,298.23,445,9,0.020796,322.83,1010,11,0.011278,323.32,488,6,0.012932,308.94
August,5,12:00,240,8,0.035076,307.56,474,5,0.010371,323.91,1018,19,0.018907,323.3,502,6,0.011613,308.53
August,5,12:30,241,6,0.026288,306.13,481,6,0.012163,324.02,1018,35,0.03392,325.83,508,6,0.01235,307.51
August,5,13:00,242,1,0.006152,304.59,495,6,0.012474,317.64,1017,19,0.018352,324.94,510,6,0.01127,310.95
August,5,13:30,243,0,0.000267,303.2,506,6,0.012054,319.44,1017,12,0.012033,324.49,514,4,0.007112,308.32
August,5,14:00,247,0,3e-06,303.98,518,4,0.008553,322.95,1023,13,0.012613,326.29,535,3,0.005032,309.28
August,5,14:30,249,0,0.000191,307.75,523,6,0.011397,327.08,1025,15,0.014344,328.47,533,4,0.007296,317.78
August,5,15:00,248,1,0.004094,306.62,522,4,0.008297,324.92,1014,13,0.012444,331.8,530,4,0.007389,322.26
August,5,15:30,247,3,0.011411,310.43,521,4,0.008096,323.92,1010,14,0.013867,336.27,528,6,0.010776,320.36
August,5,16:00,245,1,0.004149,314.88,520,4,0.00749,323.3,1001,9,0.008669,335.82,530,7,0.012281,318.19
August,5,16:30,234,0,0.000203,312.75,499,2,0.004862,325.07,966,7,0.007372,333.78,509,5,0.009135,317.06
August,5,17:00,206,0,1e-06,310.05,473,1,0.00262,326.43,906,11,0.012138,331.9,486,5,0.011069,313.34
August,5,17:30,182,0,0.0,302.94,456,4,0.007778,325.03,855,14,0.016944,333.13,452,5,0.011309,316.02
August,5,18:00,162,0,0.0,304.22,421,6,0.014362,322.91,779,12,0.015187,338.35,421,4,0.010523,312.09
August,5,18:30,140,0,0.0,321.09,375,3,0.008349,322.97,692,9,0.013055,338.46,373,5,0.012523,314.3
August,5,19:00,90,0,0.0,320.48,339,4,0.01238,323.86,620,9,0.014603,330.92,341,6,0.01835,315.88
August,5,19:30,71,0,4e-06,308.24,307,5,0.017689,325.38,549,9,0.015656,325.52,311,7,0.022477,322.49
