Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,1,12:30,285,12,0.041035,319.27,462,16,0.033691,338.86,1089,22,0.02058,335.64,598,8,0.013322,316.87
August,1,13:00,287,5,0.018576,326.04,481,20,0.042195,339.52,1075,20,0.018569,338.1,610,10,0.016665,316.46
August,1,13:30,279,2,0.005991,330.99,500,23,0.046182,338.14,1080,23,0.021388,340.05,611,13,0.020687,313.68
August,1,14:00,271,3,0.011755,332.17,515,22,0.043107,341.33,1086,22,0.020067,340.47,607,15,0.025152,316.22
August,1,14:30,269,3,0.012029,329.69,515,15,0.030084,344.86,1060,10,0.009664,339.43,609,22,0.036804,317.7
August,1,15:00,261,1,0.003482,327.07,500,8,0.016592,338.14,1015,2,0.001925,340.95,595,13,0.022031,309.66
August,1,15:30,256,0,0.000161,335.1,490,7,0.014847,334.36,984,1,0.000767,338.72,564,7,0.011627,307.84
August,1,16:00,256,0,0.000161,336.53,484,7,0.013693,344.32,944,2,0.002387,340.03,538,5,0.009423,316.08
August,1,16:30,239,1,0.003732,319.65,460,5,0.010632,351.38,892,3,0.003351,339.04,511,4,0.007401,315.91
August,1,17:00,217,3,0.013025,327.5,444,4,0.00893,349.16,838,4,0.004857,340.67,473,4,0.007498,316.66
August,1,17:30,195,2,0.010436,336.93,421,6,0.013666,351.03,802,2,0.003069,340.46,439,2,0.004805,318.08
August,1,18:00,173,1,0.004741,342.03,391,9,0.023498,353.52,749,4,0.005131,339.9,410,2,0.004038,322.19
August,1,18:30,146,1,0.007143,347.45,354,8,0.02339,350.7,678,4,0.006061,342.57,372,1,0.002017,330.97
August,1,19:00,116,0,0.003194,340.67,311,6,0.018048,344.22,616,6,0.008969,341.83,346,1,0.002027,329.52
August,1,19:30,91,0,0.000191,335.45,272,7,0.026818,336.58,551,7,0.013459,339.9,305,0,0.000845,324.87
August,1,20:00,72,0,1e-06,314.89,242,13,0.051822,333.83,489,7,0.013607,340.34,265,0,0.001333,313.58
August,1,20:30,59,0,0.0,302.53,212,8,0.03636,321.22,418,3,0.008347,338.46,241,2,0.008532,307.44
August,1,21:00,45,0,0.0,315.82,177,6,0.033847,316.37,352,3,0.007791,337.41,206,4,0.018435,309.02
August,1,21:30,33,0,0.0,337.2,149,3,0.023071,320.24,287,1,0.002973,332.15,171,1,0.007493,313.13
August,1,22:00,23,0,0.0,368.68,121,2,0.016315,317.89,238,0,0.000165,322.39,151,0,0.000395,311.18
August,1,22:30,16,0,0.0,341.27,95,1,0.011344,316.07,197,0,1e-06,317.19,126,0,3e-06,310.84
August,1,23:00,13,0,0.0,335.72,75,2,0.020077,300.23,158,0,0.0,314.98,102,0,0.0,304.67
August,1,23:30,10,0,0.0,293.63,59,1,0.009551,299.69,137,0,0.0,312.17,85,0,0.0,291.48
August,2,0:00,7,0,0.0,326.66,58,0,0.0,285.89,85,0,0.0,306.5,65,0,0.0,293.89
August,2,0:30,8,0,0.0,342.17,41,0,0.0,291.18,70,0,0.0,314.29,48,0,0.0,293.31
August,2,1:00,7,0,0.0,341.64,21,0,0.0,323.85,54,0,0.0,292.33,36,0,0.0,323.3
August,2,1:30,6,0,0.0,317.86,13,0,0.0,340.51,44,0,0.0,284.95,27,0,0.0,347.4
August,2,2:00,4,0,0.0,240.84,9,0,0.0,353.06,33,0,0.0,297.97,20,0,0.0,347.28
August,2,2:30,3,0,0.0,279.81,7,0,0.0,303.62,25,0,0.0,300.98,14,0,0.0,356.12
August,2,3:00,4,0,0.0,334.62,6,0,0.0,307.54,21,0,0.0,320.11,6,0,0.0,336.38
August,2,3:30,4,0,0.0,433.98,5,0,0.0,259.37,16,0,0.0,366.0,1,0,0.0,252.81
August,2,4:00,4,0,0.0,374.48,4,0,0.0,211.63,15,0,0.0,384.65,0,0,0.0,207.27
August,2,4:30,4,0,0.0,263.16,4,0,0.0,327.11,14,0,0.0,354.82,0,0,0.0,247.61
August,2,5:00,6,0,0.0,205.9,3,0,0.0,414.99,17,0,0.0,318.92,1,0,0.0,294.66
August,2,5:30,6,0,0.0,217.96,4,0,0.0,313.77,20,0,0.0,267.48,2,0,0.0,273.67
August,2,6:00,6,0,0.0,245.97,4,0,0.0,262.82,30,0,0.0,258.46,9,0,0.0,229.71
August,2,6:30,6,0,0.0,244.32,7,0,0.0,256.26,45,0,0.0,257.48,20,0,0.0,253.98
August,2,7:00,11,0,0.0,270.84,12,0,0.0,274.67,69,0,0.0,261.34,34,0,0.0,291.63
August,2,7:30,18,0,0.0,293.09,20,0,0.0,288.71,110,0,0.0,264.31,57,0,0.0,297.71
August,2,8:00,28,0,0.0,275.66,33,0,0.0,279.08,171,0,0.0,271.43,84,0,0.0,291.8
August,2,8:30,39,0,0.0,277.02,58,0,0.0,293.9,242,0,0.0,283.39,122,0,5e-06,299.23
August,2,9:00,50,0,0.0,271.21,105,0,0.0,302.13,311,0,0.0,291.64,167,0,0.000583,292.08
August,2,9:30,59,0,0.0,293.45,143,0,0.0,307.05,385,0,0.0,288.14,203,2,0.011151,283.84
August,2,10:00,69,0,0.0,296.86,173,0,7e-06,305.55,469,0,0.0,289.32,243,10,0.042516,294.98
August,2,10:30,85,0,0.0,291.0,197,0,0.001061,310.82,543,0,0.0,295.72,284,16,0.056566,308.16
August,2,11:00,91,0,0.0,293.58,218,4,0.020455,309.0,596,0,2e-06,304.09,312,9,0.03,304.24
August,2,11:30,100,0,7e-06,298.4,248,13,0.050619,310.07,659,0,0.000374,307.19,336,5,0.014035,302.29
August,2,12:00,130,0,0.000902,296.92,282,9,0.031977,309.18,708,6,0.007838,305.25,358,2,0.00543,300.49
August,2,12:30,163,3,0.015369,297.74,323,15,0.046236,309.68,728,22,0.030392,306.91,364,4,0.010987,299.01
August,2,13:00,190,7,0.036534,299.12,362,16,0.044115,306.33,741,37,0.049452,313.96,371,8,0.022896,304.79
August,2,13:30,203,3,0.013051,298.11,382,21,0.053817,309.87,748,44,0.059007,316.74,388,8,0.020537,304.55
August,2,14:00,213,3,0.014575,302.79,401,13,0.033046,313.98,753,27,0.035787,319.46,387,4,0.010197,305.09
August,2,14:30,217,8,0.038687,305.78,411,3,0.007262,316.96,750,9,0.011754,319.22,387,5,0.013158,304.58
August,2,15:00,215,5,0.023738,306.76,419,0,0.000621,315.06,750,1,0.001865,321.32,386,4,0.009528,307.88
August,2,15:30,221,6,0.027199,301.52,429,3,0.006529,313.65,736,0,7.6e-05,320.68,393,5,0.013967,306.97
August,2,16:00,219,2,0.009655,294.67,416,8,0.018988,314.42,717,0,0.0,318.05,376,4,0.010612,315.36
August,2,16:30,205,0,0.000483,285.81,398,6,0.014071,314.29,701,0,0.0,322.24,365,6,0.016066,314.57
August,2,17:00,180,0,3e-06,284.57,384,8,0.020766,314.57,662,0,0.0,320.86,350,2,0.006041,316.75
August,2,17:30,157,0,0.0,286.6,366,4,0.011915,311.65,617,0,0.0,315.64,335,1,0.002362,312.19
August,2,18:00,129,0,0.0,300.54,344,7,0.020635,311.84,555,0,0.0,316.28,317,2,0.006071,304.66
August,2,18:30,101,0,0.0,293.18,310,14,0.04516,306.88,506,0,0.0,316.27,289,1,0.002401,302.1
August,2,19:00,82,0,0.0,285.23,283,19,0.065908,302.02,468,0,0.0,317.91,272,0,0.000296,305.26
August,2,19:30,75,0,0.0,281.81,255,13,0.049219,310.9,427,0,0.0,316.31,265,1,0.003869,314.54
August,2,20:00,74,0,0.0,296.95,222,3,0.013601,308.69,393,0,0.0,309.68,245,3,0.011596,312.59
August,2,20:30,64,0,0.0,298.41,196,0,0.000675,304.85,360,0,0.0,311.84,219,1,0.004677,308.93
August,2,21:00,53,0,1.4e-05,306.36,177,0,5e-06,305.59,317,0,0.0,313.78,180,0,0.000268,311.3
August,2,21:30,42,0,0.002886,328.83,153,0,0.0,311.16,272,0,0.0,308.87,159,0,0.000171,315.86
August,2,22:00,35,3,0.074219,297.53,124,0,0.0,306.58,235,0,0.0,308.22,141,1,0.004079,312.74
August,2,22:30,31,7,0.227843,311.87,103,0,0.0,292.48,204,0,0.0,307.04,123,2,0.013019,308.45
August,2,23:00,23,3,0.112296,344.64,82,0,0.0,267.1,166,0,0.0,305.07,104,1,0.005553,316.58
August,2,23:30,20,0,0.006076,304.26,68,0,0.0,267.43,137,0,0.0,302.2,91,0,0.000297,337.55
August,3,0:00,1,0,0.0,350.42,12,0,0.0,333.63,26,0,0.0,312.22,15,0,0.0,315.35
August,3,0:30,1,0,0.0,317.69,9,0,0.0,322.99,21,0,0.0,307.34,11,0,0.0,315.89
August,3,1:00,1,0,0.0,325.66,6,0,0.0,338.06,16,0,0.0,308.08,8,0,0.0,326.18
August,3,1:30,1,0,0.0,332.29,3,0,0.0,316.62,11,0,0.0,310.37,6,0,0.0,313.17
August,3,2:00,1,0,0.0,384.07,3,0,0.0,273.82,8,0,0.0,300.6,4,0,0.0,305.56
August,3,2:30,1,0,0.0,312.97,2,0,0.0,286.6,7,0,0.0,321.44,4,0,0.0,319.19
August,3,3:00,0,0,0.0,228.38,2,0,0.0,317.01,6,0,0.0,316.41,3,0,0.0,336.75
August,3,3:30,0,0,0.0,257.05,1,0,0.0,327.8,5,0,0.0,308.12,3,0,0.0,280.48
August,3,4:00,0,0,0.0,258.45,1,0,0.0,280.82,5,0,0.0,296.7,2,0,0.0,275.28
August,3,4:30,1,0,0.0,195.57,1,0,0.0,249.58,5,0,0.0,283.26,2,0,0.0,248.25
August,3,5:00,0,0,0.0,208.84,1,0,7.3e-05,249.81,6,0,0.0,290.79,2,0,0.0,257.46
August,3,5:30,0,0,0.0,223.02,1,0,0.008494,222.67,8,0,0.0,261.35,3,0,0.0,273.03
August,3,6:00,1,0,0.0,235.12,2,0,0.1285,228.4,13,0,0.0,251.71,6,0,0.0,248.62
August,3,6:30,1,0,0.0,225.22,5,1,0.147065,292.93,23,0,0.0,265.65,10,0,0.0,245.2
August,3,7:00,3,0,0.0,240.84,13,0,0.02053,278.72,40,0,0.0,252.89,18,0,3e-06,262.44
August,3,7:30,6,0,5e-06,290.73,25,0,0.000988,268.03,71,0,1e-06,257.19,32,0,0.000309,269.02
August,3,8:00,16,0,0.00038,301.55,45,0,0.005659,275.27,129,0,0.000111,276.16,56,0,0.003741,271.4
August,3,8:30,30,0,0.004682,311.69,71,1,0.009888,288.38,203,0,0.001617,291.21,88,1,0.007226,282.36
August,3,9:00,46,1,0.015661,311.98,106,0,0.003807,299.34,281,1,0.005051,305.87,133,1,0.010866,293.04
August,3,9:30,59,1,0.019906,320.27,140,1,0.005816,308.03,359,3,0.008755,318.56,170,4,0.022682,305.06
August,3,10:00,71,0,0.005448,325.47,173,3,0.014906,314.13,431,5,0.012337,322.85,203,4,0.020586,313.65
August,3,10:30,80,0,0.000224,322.34,197,5,0.024502,323.51,487,5,0.010336,330.23,228,6,0.027195,317.31
August,3,11:00,84,0,0.000222,327.7,217,4,0.01915,330.82,524,6,0.011642,337.84,246,5,0.01881,320.31
August,3,11:30,86,0,0.00458,331.88,230,5,0.020647,334.4,539,10,0.018523,341.46,261,5,0.017613,322.58
August,3,12:00,87,1,0.012647,326.57,246,4,0.016355,333.79,554,10,0.01835,340.64,274,5,0.019813,326.77
August,3,12:30,89,1,0.006778,317.19,257,5,0.019208,337.08,555,8,0.014394,342.11,278,6,0.021694,329.66
August,3,13:00,87,1,0.006886,319.93,269,5,0.017948,336.62,549,7,0.012197,345.36,275,5,0.018107,330.93
August,3,13:30,86,0,0.00264,329.95,278,6,0.020606,330.72,548,9,0.015677,349.66,279,4,0.014104,325.75
August,3,14:00,89,0,0.004727,331.06,280,4,0.014899,330.8,556,9,0.015684,351.13,286,3,0.012162,324.2
August,3,14:30,91,1,0.015618,332.73,282,3,0.011519,333.65,562,9,0.015617,351.04,294,4,0.011917,329.88
August,3,15:00,92,2,0.019492,332.44,283,3,0.009116,334.64,562,5,0.008883,350.2,295,3,0.009872,331.52
August,3,15:30,93,2,0.020015,335.44,285,2,0.006508,334.69,561,2,0.00416,351.2,289,3,0.011732,334.0
August,3,16:00,90,1,0.006412,335.09,285,2,0.005666,338.61,558,2,0.004175,349.16,288,3,0.008894,338.78
August,3,16:30,87,0,0.002487,331.44,277,2,0.006839,341.98,542,2,0.00432,349.75,282,3,0.010416,342.42
August,3,17:00,80,1,0.006615,333.73,263,2,0.006295,341.0,510,2,0.004173,349.66,270,2,0.009213,341.99
August,3,17:30,71,0,0.00269,328.27,246,2,0.006714,343.73,473,3,0.007069,349.24,252,2,0.008582,334.43
August,3,18:00,60,0,0.000149,326.36,227,2,0.010163,343.02,437,4,0.008293,349.32,229,1,0.006441,336.36
August,3,18:30,50,0,1e-06,335.6,211,3,0.014577,341.51,387,3,0.007127,352.98,204,1,0.006849,336.32
August,3,19:00,37,0,1e-06,335.68,190,2,0.012723,339.76,340,4,0.01132,356.26,184,3,0.014896,330.12
August,3,19:30,28,0,0.000282,334.52,175,3,0.014894,331.06,305,4,0.012907,354.64,170,5,0.027569,331.61
August,3,20:00,21,0,0.008842,331.81,157,4,0.024229,327.53,269,4,0.015205,351.95,150,4,0.029068,327.85
August,3,20:30,16,1,0.056438,336.26,129,2,0.018955,324.2,226,2,0.008267,346.07,127,2,0.018943,326.96
August,3,21:00,13,1,0.110569,332.13,105,2,0.015771,319.34,190,0,0.001609,340.7,107,2,0.01801,327.48
August,3,21:30,10,1,0.050181,318.52,85,0,0.005662,322.79,160,0,7.6e-05,333.65,88,1,0.01053,334.49
August,3,22:00,8,1,0.098356,320.78,67,0,0.000326,318.52,126,0,1e-06,328.31,72,0,0.002386,329.93
August,3,22:30,6,2,0.347552,329.53,53,0,3e-06,309.47,98,0,0.0,320.9,60,0,0.002206,332.25
August,3,23:00,5,1,0.15332,323.19,40,0,0.0,292.26,76,0,0.0,319.86,48,0,0.007242,336.92
August,3,23:30,4,0,0.00907,326.7,32,0,0.0,283.13,60,0,0.0,330.9,38,0,0.00351,325.59
August,4,0:00,6,0,0.0,385.32,36,0,0.0,314.88,81,0,0.0,343.27,57,0,0.0,327.74
August,4,0:30,5,0,0.0,320.42,28,0,0.0,320.23,63,0,0.0,341.78,45,0,0.0,353.7
August,4,1:00,4,0,0.0,304.86,16,0,0.0,332.97,46,0,0.0,333.94,34,0,0.0,375.2
August,4,1:30,3,0,0.0,293.32,8,0,0.0,338.05,33,0,0.0,305.81,26,0,0.0,359.54
August,4,2:00,2,0,0.0,326.86,5,0,0.0,347.15,25,0,0.0,293.7,18,0,0.0,330.41
August,4,2:30,2,0,0.0,264.36,4,0,0.0,372.69,19,0,0.0,286.0,12,0,0.0,323.23
August,4,3:00,1,0,0.0,260.1,3,0,0.0,324.3,15,0,0.0,289.9,5,0,0.0,330.73
August,4,3:30,2,0,0.0,269.17,3,0,0.0,253.82,14,0,0.0,302.7,1,0,0.0,294.7
August,4,4:00,2,0,0.0,267.53,2,0,0.0,226.08,12,0,0.0,304.02,0,0,0.0,226.08
August,4,4:30,2,0,0.0,287.23,2,0,0.0,218.38,13,0,0.0,286.46,0,0,0.0,199.64
August,4,5:00,3,0,0.0,250.09,2,0,0.00027,225.12,15,0,0.0,289.91,0,0,0.0,220.31
August,4,5:30,3,0,0.0,228.47,3,0,0.029207,289.92,21,0,0.0,289.5,4,0,0.0,267.16
August,4,6:00,4,0,0.0,254.39,6,2,0.326513,296.42,35,0,0.0,261.66,16,0,0.0,245.37
August,4,6:30,6,0,0.0,226.58,13,5,0.406597,302.95,60,0,0.0,250.83,31,0,0.0,249.52
August,4,7:00,12,0,5e-05,260.33,30,2,0.064305,286.77,104,0,0.0,263.75,57,0,0.0,277.94
August,4,7:30,26,0,0.003689,299.51,57,0,0.002287,288.68,174,0,0.0,276.25,95,0,0.0,288.04
August,4,8:00,61,2,0.034769,299.21,105,1,0.008179,297.26,291,0,2e-06,295.69,157,0,2e-06,289.95
August,4,8:30,104,7,0.069711,317.15,165,2,0.014407,313.12,436,0,0.000188,310.83,235,0,0.000204,294.68
August,4,9:00,152,8,0.049435,335.06,233,1,0.003676,320.36,609,2,0.003,321.13,326,1,0.003406,302.52
August,4,9:30,201,5,0.024726,339.1,302,0,0.000656,329.62,761,7,0.009144,328.83,406,5,0.012741,313.72
August,4,10:00,237,1,0.005635,339.66,362,3,0.009393,335.57,892,13,0.014467,334.04,480,14,0.02919,322.28
August,4,10:30,258,1,0.004887,340.32,407,10,0.024589,343.41,1000,22,0.021722,340.92,538,26,0.048908,327.2
August,4,11:00,274,3,0.012337,343.88,455,9,0.019878,348.76,1076,19,0.017426,345.5,584,23,0.039776,334.61
August,4,11:30,289,2,0.007367,344.79,485,14,0.028574,351.55,1113,19,0.016901,347.1,623,20,0.032189,334.93
August,4,12:00,295,4,0.014811,344.71,513,9,0.017509,357.85,1120,31,0.027579,349.5,649,19,0.02915,335.67
August,4,12:30,298,6,0.021497,340.2,536,7,0.013384,361.26,1129,36,0.031642,353.11,661,26,0.038653,335.95
August,4,13:00,297,2,0.006887,344.24,561,5,0.009292,361.34,1131,19,0.016568,354.31,659,24,0.036574,336.75
August,4,13:30,297,0,0.000318,349.81,576,11,0.01825,357.11,1130,13,0.011791,357.01,649,22,0.034545,338.81
August,4,14:00,304,0,2e-06,348.77,601,10,0.016903,355.7,1146,14,0.012302,359.56,666,20,0.030331,337.65
August,4,14:30,307,0,0.0,352.83,616,6,0.009467,358.08,1152,16,0.014032,363.02,666,14,0.020717,336.72
August,4,15:00,307,0,0.0,355.91,613,5,0.008211,355.67,1141,12,0.010384,362.22,661,10,0.015301,338.52
August,4,15:30,308,0,0.0,350.55,602,6,0.010661,355.23,1128,9,0.007653,362.71,672,10,0.014695,338.86
August,4,16:00,310,0,0.0,353.47,596,7,0.012549,361.84,1117,8,0.007037,361.91,679,9,0.013335,342.47
August,4,16:30,293,0,0.0,353.78,570,7,0.011885,364.27,1100,8,0.007246,359.72,650,10,0.015551,343.63
August,4,17:00,259,0,0.0,350.11,541,7,0.013606,366.34,1041,11,0.010224,361.86,603,7,0.012168,341.18
August,4,17:30,225,0,0.0,346.62,521,8,0.014445,365.69,972,15,0.015488,360.62,571,5,0.008818,343.22
August,4,18:00,202,0,0.0,346.6,491,8,0.016601,360.95,894,17,0.019477,358.45,529,6,0.011702,347.33
August,4,18:30,168,0,3e-06,350.97,443,6,0.01369,357.56,791,10,0.013269,357.53,470,4,0.008618,345.12
August,4,19:00,122,0,0.000775,360.76,396,7,0.016804,354.4,703,7,0.010077,356.79,424,6,0.015228,341.19
August,4,19:30,89,2,0.023766,355.37,360,7,0.020417,353.33,620,7,0.011244,355.26,385,13,0.033979,343.89
August,4,20:00,69,8,0.113259,357.95,312,13,0.04011,347.51,532,8,0.014706,356.36,342,12,0.034262,340.73
August,4,20:30,60,9,0.157221,358.85,264,11,0.039766,341.6,463,5,0.010825,354.08,295,6,0.021306,335.45
August,4,21:00,45,6,0.127918,349.04,220,4,0.020477,339.13,396,1,0.003006,352.7,246,2,0.009375,341.78
August,4,21:30,33,2,0.04657,328.08,182,1,0.004658,340.58,331,0,0.001448,351.41,211,0,0.002094,349.87
August,4,22:00,25,4,0.162449,314.2,146,0,0.000242,343.34,271,2,0.005698,346.48,173,0,0.002241,350.38
August,4,22:30,18,12,0.701851,311.1,115,0,2e-06,336.47,217,2,0.007098,340.18,140,1,0.007336,344.98
August,4,23:00,13,7,0.550653,333.64,88,0,0.0,324.44,165,0,0.002598,336.25,109,0,0.003387,345.96
August,4,23:30,11,1,0.133307,329.55,67,0,0.0,305.09,128,0,0.000151,335.59,91,0,0.000191,347.95
August,5,0:00,5,0,0.0,265.71,40,0,0.0,312.18,80,0,0.0,342.8,49,0,0.0,326.05
August,5,0:30,3,0,0.0,270.07,29,0,0.0,307.6,61,0,0.0,338.89,40,0,0.0,339.36
August,5,1:00,2,0,0.0,300.58,15,0,0.0,299.25,42,0,0.0,343.69,30,0,0.0,332.82
August,5,1:30,2,0,0.0,304.02,8,0,0.0,309.9,29,0,0.0,338.38,21,0,0.0,332.1
August,5,2:00,2,0,0.0,305.8,5,0,0.0,333.7,22,0,0.0,313.6,13,0,0.0,348.89
August,5,2:30,2,0,0.0,309.76,4,0,0.0,345.6,17,0,0.0,301.31,9,0,0.0,364.81
August,5,3:00,2,0,0.0,299.74,4,0,0.0,352.16,14,0,0.0,310.19,4,0,0.0,363.9
August,5,3:30,1,0,0.0,248.51,4,0,0.0,302.48,12,0,0.0,338.72,1,0,0.0,328.67
August,5,4:00,1,0,0.0,219.64,3,0,0.0,288.73,12,0,0.0,340.5,0,0,0.0,356.61
August,5,4:30,1,0,0.0,233.3,3,0,0.0,280.19,13,0,0.0,320.91,0,0,0.0,387.62
August,5,5:00,1,0,0.0,263.32,3,0,0.000135,298.86,15,0,0.0,293.81,0,0,0.000229,340.03
August,5,5:30,2,0,0.0,273.75,3,0,0.017134,322.7,22,0,0.0,266.32,4,0,0.003641,264.39
August,5,6:00,3,0,5.1e-05,255.93,6,1,0.202686,319.3,35,0,0.0,257.23,16,0,0.021053,250.58
August,5,6:30,5,0,0.004733,267.48,13,4,0.281308,274.23,60,0,0.0,257.47,31,1,0.029572,264.51
August,5,7:00,10,1,0.052839,298.33,30,3,0.095023,253.18,107,0,2e-06,272.06,55,0,0.006032,254.01
August,5,7:30,25,2,0.083868,315.63,58,5,0.080546,286.96,182,0,0.000225,281.16,95,0,0.000163,270.27
August,5,8:00,57,5,0.084975,307.01,103,3,0.025745,300.46,301,1,0.003128,292.94,156,0,4.6e-05,290.21
August,5,8:30,99,10,0.099916,331.51,161,3,0.01804,307.71,441,4,0.009401,307.69,230,0,0.000776,293.79
August,5,9:00,142,9,0.061511,330.99,231,1,0.006387,314.42,613,8,0.013084,318.73,324,1,0.00352,292.07
August,5,9:30,178,6,0.032935,332.09,299,3,0.01079,320.59,767,10,0.01297,324.34,393,4,0.00949,303.02
August,5,10:00,211,3,0.013795,329.7,350,12,0.033914,327.49,880,10,0.011742,327.39,452,10,0.021927,310.96
August,5,10:30,233,1,0.002684,329.36,387,20,0.05102,339.12,983,18,0.018278,336.58,495,16,0.033011,319.36
August,5,11:00,251,0,0.000343,329.72,436,10,0.023194,345.71,1045,13,0.012822,342.58,538,9,0.016723,322.53
August,5,11:30,261,1,0.004931,328.26,474,10,0.022116,347.56,1073,8,0.007559,345.61,565,7,0.011701,324.08
August,5,12:00,259,4,0.016028,338.53,506,6,0.011014,348.73,1091,14,0.012568,345.58,577,6,0.01057,323.65
August,5,12:30,259,3,0.012059,336.96,521,7,0.012708,348.84,1104,25,0.022279,348.29,590,7,0.011131,322.59
August,5,13:00,265,1,0.002772,335.26,532,7,0.013139,341.97,1103,13,0.012056,347.34,599,6,0.010038,326.19
August,5,13:30,262,0,0.000122,333.74,543,7,0.012705,343.91,1099,9,0.007929,346.86,611,4,0.006257,323.43
August,5,14:00,263,0,1e-06,334.59,551,5,0.009105,347.69,1100,9,0.008349,348.79,625,3,0.004507,324.44
August,5,14:30,264,0,8.9e-05,338.74,557,7,0.012115,352.14,1107,10,0.009462,351.11,621,4,0.006553,333.36
August,5,15:00,264,1,0.001902,337.5,560,5,0.008751,349.82,1090,9,0.008245,354.67,618,4,0.006639,338.05
August,5,15:30,263,1,0.005292,341.69,563,5,0.008476,348.73,1080,10,0.009237,359.45,613,6,0.009722,336.06
August,5,16:00,258,1,0.001948,346.59,554,4,0.007954,348.07,1062,6,0.005819,358.98,598,7,0.011384,333.79
August,5,16:30,243,0,9.7e-05,344.24,533,3,0.005145,349.98,1024,5,0.004951,356.79,584,5,0.00834,332.6
August,5,17:00,223,0,1e-06,341.27,509,1,0.002753,351.44,971,8,0.008063,354.78,568,6,0.009913,328.7
August,5,17:30,201,0,0.0,333.44,489,4,0.008222,349.93,904,10,0.011417,356.09,523,5,0.010211,331.51
August,5,18:00,178,0,0.0,334.85,452,7,0.015149,347.65,824,8,0.010223,361.67,472,5,0.009823,327.38
August,5,18:30,148,0,0.0,353.42,402,4,0.008811,347.71,743,6,0.008662,361.79,426,5,0.011455,329.7
August,5,19:00,104,0,0.0,352.75,364,5,0.013038,348.68,665,6,0.00969,353.73,393,7,0.016698,331.36
August,5,19:30,76,0,2e-06,339.28,331,6,0.018539,350.3,581,6,0.010547,347.96,354,7,0.020679,338.3
