Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,1,21:00,38,0,0.0,328.87,222,7,0.031981,324.06,352,3,0.007964,350.0,188,3,0.018198,319.62
August,1,21:30,28,0,0.0,351.14,186,4,0.021833,328.02,291,1,0.003003,344.55,160,1,0.007203,323.88
August,1,22:00,23,0,0.0,383.92,145,2,0.016201,325.62,233,0,0.000173,334.42,130,0,0.000412,321.86
August,1,22:30,15,0,0.0,355.37,115,1,0.011077,323.76,187,0,1e-06,329.03,109,0,3e-06,321.51
August,1,23:00,14,0,0.0,349.6,88,2,0.020457,307.53,141,0,0.0,326.74,85,0,0.0,315.13
August,1,23:30,9,0,0.0,305.76,69,1,0.009674,306.97,116,0,0.0,323.82,66,0,0.0,301.49
August,2,0:00,4,0,0.0,334.66,39,0,0.0,295.37,60,0,0.0,316.17,43,0,0.0,304.45
August,2,0:30,4,0,0.0,350.56,28,0,0.0,300.84,50,0,0.0,324.21,30,0,0.0,303.85
August,2,1:00,3,0,0.0,350.01,13,0,0.0,334.58,37,0,0.0,301.56,24,0,0.0,334.92
August,2,1:30,2,0,0.0,325.65,8,0,0.0,351.8,29,0,0.0,293.95,18,0,0.0,359.89
August,2,2:00,2,0,0.0,246.74,6,0,0.0,364.76,19,0,0.0,307.38,12,0,0.0,359.76
August,2,2:30,1,0,0.0,286.67,4,0,0.0,313.68,16,0,0.0,310.48,8,0,0.0,368.92
August,2,3:00,1,0,0.0,342.82,4,0,0.0,317.73,11,0,0.0,330.22,2,0,0.0,348.47
August,2,3:30,1,0,0.0,444.61,3,0,0.0,267.97,10,0,0.0,377.55,1,0,0.0,261.9
August,2,4:00,1,0,0.0,383.65,3,0,0.0,218.64,10,0,0.0,396.79,1,0,0.0,214.72
August,2,4:30,1,0,0.0,269.61,3,0,0.0,337.95,9,0,0.0,366.02,1,0,0.0,256.51
August,2,5:00,1,0,0.0,210.95,3,0,0.0,428.74,10,0,0.0,328.98,1,0,0.0,305.25
August,2,5:30,2,0,0.0,223.3,3,0,0.0,324.17,11,0,0.0,275.92,1,0,0.0,283.5
August,2,6:00,2,0,0.0,252.0,3,0,0.0,271.53,16,0,0.0,266.62,8,0,0.0,237.97
August,2,6:30,2,0,0.0,250.3,6,0,0.0,264.76,33,0,0.0,265.61,15,0,0.0,263.11
August,2,7:00,6,0,0.0,277.48,16,0,0.0,283.77,62,0,0.0,269.6,24,0,0.0,302.11
August,2,7:30,8,0,0.0,300.27,28,0,0.0,298.28,108,0,0.0,272.65,40,0,0.0,308.41
August,2,8:00,29,0,0.0,282.42,56,0,0.0,288.33,196,0,0.0,280.0,78,0,0.0,302.29
August,2,8:30,49,0,0.0,283.81,82,0,0.0,303.64,272,0,0.0,292.33,102,0,5e-06,309.99
August,2,9:00,77,0,0.0,277.86,149,0,0.0,312.14,376,0,0.0,300.84,169,0,0.000496,302.58
August,2,9:30,99,0,0.0,300.64,192,0,0.0,317.23,478,0,0.0,297.23,208,2,0.009347,294.04
August,2,10:00,112,0,0.0,304.14,240,0,5e-06,315.67,572,0,0.0,298.46,241,9,0.036743,305.59
August,2,10:30,141,0,0.0,298.13,268,0,0.000803,321.12,643,0,0.0,305.05,288,14,0.047815,319.24
August,2,11:00,149,0,0.0,300.77,292,5,0.015734,319.24,682,0,2e-06,313.7,321,8,0.02502,315.18
August,2,11:30,155,0,4e-06,305.71,327,13,0.039647,320.34,709,0,0.000314,316.89,340,4,0.01191,313.16
August,2,12:00,173,0,0.00063,304.2,363,9,0.025653,319.43,720,5,0.006977,314.89,350,2,0.004769,311.28
August,2,12:30,180,2,0.01292,305.04,383,15,0.04021,319.95,724,20,0.027689,316.6,356,3,0.009657,309.75
August,2,13:00,190,6,0.034023,306.45,403,16,0.040813,316.48,723,33,0.045853,323.87,360,7,0.020261,315.74
August,2,13:30,190,2,0.012948,305.42,420,21,0.050448,320.14,723,40,0.055217,326.73,365,7,0.018742,315.5
August,2,14:00,195,3,0.014875,310.21,440,14,0.031074,324.39,724,24,0.033698,329.54,374,3,0.009053,316.06
August,2,14:30,196,8,0.039851,313.28,444,3,0.006936,327.46,720,8,0.011082,329.3,376,4,0.011624,315.53
August,2,15:00,194,5,0.02446,314.28,448,0,0.0006,325.5,707,1,0.001792,331.46,372,3,0.008496,318.95
August,2,15:30,196,6,0.028479,308.91,452,3,0.006401,324.04,693,0,7.3e-05,330.8,366,5,0.012879,318.0
August,2,16:00,194,2,0.010119,301.89,446,8,0.018266,324.84,685,0,0.0,328.1,362,3,0.009465,326.69
August,2,16:30,180,0,0.000512,292.81,431,6,0.013404,324.7,654,0,0.0,332.42,347,5,0.01449,325.87
August,2,17:00,164,0,3e-06,291.55,415,8,0.019789,325.0,634,0,0.0,330.98,336,2,0.005396,328.13
August,2,17:30,148,0,0.0,293.62,397,4,0.011311,321.98,615,0,0.0,325.61,325,1,0.002087,323.41
August,2,18:00,114,0,0.0,307.91,345,7,0.021227,322.17,482,0,0.0,326.27,274,2,0.006022,315.61
August,2,18:30,102,0,0.0,300.37,311,14,0.046328,317.05,445,0,0.0,326.25,248,1,0.002399,312.96
August,2,19:00,68,0,0.0,292.22,280,19,0.06865,312.03,388,0,0.0,327.94,225,0,0.000307,316.23
August,2,19:30,64,0,0.0,288.72,254,13,0.050947,321.2,341,0,0.0,326.29,208,1,0.00423,325.85
August,2,20:00,52,0,0.0,304.22,222,3,0.014013,318.92,313,0,0.0,319.45,189,2,0.012949,323.82
August,2,20:30,46,0,0.0,305.72,196,0,0.000696,314.96,287,0,0.0,321.69,174,1,0.005061,320.04
August,2,21:00,33,0,2e-05,313.86,165,0,5e-06,315.72,240,0,0.0,323.69,136,0,0.000303,322.48
August,2,21:30,25,0,0.004494,336.89,139,0,0.0,321.47,213,0,0.0,318.62,121,0,0.000194,327.21
August,2,22:00,21,2,0.113863,304.82,111,0,0.0,316.74,187,0,0.0,317.95,103,0,0.004801,323.98
August,2,22:30,15,7,0.444423,319.51,89,0,0.0,302.18,153,0,0.0,316.74,85,1,0.016026,319.53
August,2,23:00,12,2,0.192468,353.09,69,0,0.0,275.95,123,0,0.0,314.7,65,0,0.007544,327.96
August,2,23:30,8,0,0.013305,311.71,55,0,0.0,276.3,102,0,0.0,311.75,55,0,0.000424,349.68
August,3,0:00,2,0,0.0,358.16,18,0,0.0,345.24,54,0,0.0,321.52,30,0,0.0,324.51
August,3,0:30,2,0,0.0,324.72,14,0,0.0,334.23,42,0,0.0,316.48,22,0,0.0,325.08
August,3,1:00,2,0,0.0,332.86,7,0,0.0,349.83,31,0,0.0,317.25,17,0,0.0,335.66
August,3,1:30,1,0,0.0,339.64,4,0,0.0,327.64,24,0,0.0,319.61,14,0,0.0,322.27
August,3,2:00,1,0,0.0,392.56,3,0,0.0,283.35,15,0,0.0,309.55,9,0,0.0,314.44
August,3,2:30,1,0,0.0,319.89,2,0,0.0,296.58,12,0,0.0,331.01,7,0,0.0,328.47
August,3,3:00,1,0,0.0,233.42,2,0,0.0,328.05,9,0,0.0,325.83,3,0,0.0,346.54
August,3,3:30,1,0,0.0,262.73,2,0,0.0,339.21,9,0,0.0,317.29,2,0,0.0,288.64
August,3,4:00,1,0,0.0,264.16,2,0,0.0,290.6,9,0,0.0,305.54,2,0,0.0,283.28
August,3,4:30,1,0,0.0,199.89,2,0,0.0,258.26,8,0,0.0,291.69,2,0,0.0,255.47
August,3,5:00,1,0,0.0,213.46,2,0,4.1e-05,258.5,9,0,0.0,299.45,2,0,0.0,264.94
August,3,5:30,2,0,0.0,227.95,2,0,0.005812,230.42,12,0,0.0,269.13,2,0,0.0,280.97
August,3,6:00,2,0,0.0,240.32,2,0,0.101898,236.35,16,0,0.0,259.2,7,0,0.0,255.85
August,3,6:30,2,0,0.0,230.19,4,1,0.163425,303.13,29,0,0.0,273.55,12,0,0.0,252.33
August,3,7:00,5,0,0.0,246.16,13,0,0.01985,288.42,47,0,0.0,260.42,22,0,2e-06,270.07
August,3,7:30,9,0,3e-06,297.15,19,0,0.001195,277.36,76,0,1e-06,264.85,36,0,0.000217,276.84
August,3,8:00,17,0,0.000279,308.22,38,0,0.006341,284.85,134,0,8.8e-05,284.38,61,0,0.002775,279.29
August,3,8:30,27,0,0.004338,318.58,57,1,0.011632,298.42,174,0,0.001541,299.88,83,1,0.006198,290.57
August,3,9:00,58,1,0.010321,318.87,102,0,0.003737,309.76,228,1,0.005103,314.98,112,1,0.010376,301.56
August,3,9:30,65,1,0.014904,327.35,128,1,0.006058,318.75,280,3,0.009199,328.04,132,3,0.023638,313.93
August,3,10:00,73,0,0.004365,332.66,162,2,0.015101,325.07,336,4,0.012991,332.46,160,3,0.021043,322.77
August,3,10:30,77,0,0.000192,329.47,189,5,0.02415,334.77,395,4,0.010456,340.06,189,5,0.026303,326.54
August,3,11:00,77,0,0.000199,334.95,215,4,0.018248,342.34,423,5,0.011839,347.9,205,4,0.018186,329.62
August,3,11:30,74,0,0.004414,339.21,235,4,0.019137,346.04,446,8,0.018362,351.62,217,4,0.017054,331.96
August,3,12:00,73,1,0.012537,333.79,248,4,0.015345,345.41,462,8,0.018065,350.78,224,4,0.019528,336.27
August,3,12:30,72,0,0.006889,324.2,257,5,0.018185,348.82,460,7,0.014247,352.29,225,5,0.021618,339.25
August,3,13:00,73,0,0.006723,327.01,269,5,0.017027,348.33,457,5,0.012013,355.64,225,4,0.017781,340.55
August,3,13:30,73,0,0.002565,337.24,272,5,0.019869,342.23,454,7,0.015498,360.07,224,3,0.014129,335.22
August,3,14:00,72,0,0.004769,338.38,281,4,0.014095,342.31,455,7,0.015727,361.59,224,3,0.012488,333.62
August,3,14:30,72,1,0.016174,340.09,281,3,0.010937,345.26,453,7,0.015908,361.49,225,3,0.012549,339.47
August,3,15:00,71,1,0.020673,339.79,282,2,0.008671,346.29,446,4,0.009178,360.62,223,2,0.010505,341.15
August,3,15:30,71,2,0.02152,342.86,282,2,0.006211,346.34,434,2,0.004406,361.65,220,3,0.012436,343.71
August,3,16:00,71,0,0.006699,342.5,282,2,0.005418,350.39,431,2,0.004427,359.55,218,2,0.009442,348.62
August,3,16:30,71,0,0.002531,338.76,276,2,0.006496,353.89,416,2,0.004616,360.16,210,2,0.011297,352.38
August,3,17:00,68,0,0.006411,341.11,268,2,0.005854,352.87,411,2,0.004254,360.07,205,2,0.009794,351.93
August,3,17:30,65,0,0.00243,335.53,256,2,0.006099,355.7,396,3,0.006932,359.63,203,2,0.008598,344.15
August,3,18:00,40,0,0.000185,333.57,228,2,0.009571,354.96,390,3,0.007616,359.72,206,1,0.005766,346.14
August,3,18:30,36,0,1e-06,343.02,214,3,0.013583,353.4,357,2,0.006338,363.49,187,1,0.006,346.09
August,3,19:00,28,0,1e-06,343.1,191,2,0.011995,351.58,318,3,0.009941,366.87,170,2,0.012953,339.72
August,3,19:30,22,0,0.000296,341.92,176,2,0.014028,342.58,289,3,0.01118,365.2,157,4,0.024003,341.25
August,3,20:00,17,0,0.00896,339.15,160,4,0.022473,338.93,270,3,0.012422,362.43,144,4,0.024399,337.38
August,3,20:30,15,1,0.051178,343.7,135,2,0.01721,335.48,239,2,0.006401,356.38,127,2,0.015279,336.47
August,3,21:00,13,1,0.092778,339.47,111,2,0.014114,330.45,212,0,0.001183,350.84,107,2,0.014537,337.0
August,3,21:30,11,0,0.039471,325.57,95,0,0.004792,334.02,183,0,5.5e-05,343.58,97,1,0.007743,344.21
August,3,22:00,9,1,0.071502,327.87,80,0,0.000262,329.6,153,0,0.0,338.08,84,0,0.001653,339.52
August,3,22:30,7,2,0.253471,336.81,59,0,2e-06,320.24,124,0,0.0,330.45,70,0,0.001527,341.91
August,3,23:00,6,1,0.10123,330.33,45,0,0.0,302.43,95,0,0.0,329.38,54,0,0.005218,346.72
August,3,23:30,5,0,0.005725,333.93,36,0,0.0,292.98,81,0,0.0,340.75,47,0,0.002284,335.06
August,4,0:00,5,0,0.0,402.11,37,0,0.0,323.86,75,0,0.0,359.33,46,0,0.0,339.32
August,4,0:30,5,0,0.0,334.39,27,0,0.0,329.36,57,0,0.0,357.77,33,0,0.0,366.2
August,4,1:00,3,0,0.0,318.14,14,0,0.0,342.46,38,0,0.0,349.56,26,0,0.0,388.46
August,4,1:30,3,0,0.0,306.1,8,0,0.0,347.69,28,0,0.0,320.11,19,0,0.0,372.25
August,4,2:00,2,0,0.0,341.1,6,0,0.0,357.05,19,0,0.0,307.44,13,0,0.0,342.09
August,4,2:30,2,0,0.0,275.88,5,0,0.0,383.32,17,0,0.0,299.38,11,0,0.0,334.65
August,4,3:00,2,0,0.0,271.44,4,0,0.0,333.55,13,0,0.0,303.47,4,0,0.0,342.42
August,4,3:30,2,0,0.0,280.89,4,0,0.0,261.06,13,0,0.0,316.87,3,0,0.0,305.11
August,4,4:00,2,0,0.0,279.19,3,0,0.0,232.53,12,0,0.0,318.25,3,0,0.0,234.07
August,4,4:30,2,0,0.0,299.75,3,0,0.0,224.61,12,0,0.0,299.86,3,0,0.0,206.69
August,4,5:00,2,0,0.0,260.99,2,0,0.000222,231.54,14,0,0.0,303.47,3,0,0.0,228.09
August,4,5:30,3,0,0.0,238.42,3,0,0.027288,298.18,21,0,0.0,303.04,4,0,0.0,276.6
August,4,6:00,3,0,0.0,265.48,5,2,0.384406,304.88,37,0,0.0,273.91,14,0,0.0,254.04
August,4,6:30,4,0,0.0,236.45,10,5,0.551811,311.59,58,0,0.0,262.56,23,0,0.0,258.34
August,4,7:00,9,0,5.3e-05,271.68,32,2,0.059829,294.95,104,0,0.0,276.09,43,0,0.0,287.77
August,4,7:30,17,0,0.004763,312.56,55,0,0.002337,296.91,167,0,0.0,289.17,77,0,0.0,298.21
August,4,8:00,50,2,0.035647,312.25,106,1,0.007867,305.73,296,0,2e-06,309.52,137,0,2e-06,300.2
August,4,8:30,90,6,0.067886,330.97,169,2,0.013688,322.05,441,0,0.000185,325.38,208,0,0.000203,305.1
August,4,9:00,139,6,0.045779,349.66,247,1,0.00338,329.49,660,2,0.002753,336.15,320,1,0.00304,313.21
August,4,9:30,178,4,0.023615,353.88,316,0,0.000612,339.02,823,7,0.00841,344.22,390,5,0.011639,324.8
August,4,10:00,208,1,0.005403,354.46,380,3,0.008736,345.14,956,13,0.013425,349.67,465,12,0.026412,333.67
August,4,10:30,235,1,0.004532,355.15,429,10,0.022772,353.2,1073,22,0.020126,356.87,510,23,0.045174,338.77
August,4,11:00,253,3,0.011293,358.87,479,9,0.018432,358.71,1162,19,0.016047,361.67,556,20,0.036608,346.44
August,4,11:30,266,2,0.006765,359.81,516,14,0.0262,361.57,1187,19,0.015757,363.34,597,18,0.029464,346.77
August,4,12:00,269,4,0.013683,359.73,553,9,0.015857,368.06,1204,31,0.025509,365.86,616,17,0.026966,347.54
August,4,12:30,271,5,0.019944,355.02,568,7,0.012325,371.57,1209,36,0.029373,369.63,619,22,0.036178,347.82
August,4,13:00,269,2,0.006418,359.24,590,5,0.008626,371.65,1213,19,0.015354,370.89,615,21,0.034382,348.65
August,4,13:30,269,0,0.000295,365.05,603,10,0.01703,367.29,1212,13,0.010932,373.72,618,20,0.031825,350.78
August,4,14:00,274,0,2e-06,363.97,617,10,0.016073,365.84,1219,14,0.011501,376.39,625,18,0.028358,349.58
August,4,14:30,277,0,0.0,368.21,625,6,0.009105,368.29,1225,16,0.013115,380.0,623,12,0.019421,348.62
August,4,15:00,276,0,0.0,371.41,624,5,0.007874,365.81,1224,12,0.009619,379.17,622,9,0.014262,350.49
August,4,15:30,274,0,0.0,365.82,616,6,0.010177,365.36,1218,9,0.007043,379.68,620,9,0.013959,350.84
August,4,16:00,272,0,0.0,368.88,616,7,0.011853,372.16,1214,8,0.00644,378.84,624,8,0.012733,354.58
August,4,16:30,263,0,0.0,369.19,602,7,0.010995,374.66,1181,8,0.006709,376.55,614,9,0.014454,355.77
August,4,17:00,233,0,0.0,365.37,571,7,0.012592,376.78,1114,11,0.009497,378.8,581,6,0.01107,353.23
August,4,17:30,202,0,0.0,361.72,553,7,0.01329,376.12,1039,15,0.014401,377.49,550,4,0.008039,355.35
August,4,18:00,175,0,0.0,361.71,496,8,0.016034,371.24,920,17,0.018803,375.22,481,5,0.011287,359.6
August,4,18:30,154,0,3e-06,366.26,449,6,0.013198,367.76,798,10,0.013073,374.26,422,4,0.008425,357.32
August,4,19:00,99,0,0.000808,376.48,396,6,0.016399,364.51,723,7,0.009735,373.49,389,6,0.014535,353.25
August,4,19:30,77,2,0.023009,370.85,360,7,0.01992,363.41,646,7,0.010738,371.88,358,11,0.03207,356.04
August,4,20:00,59,7,0.111627,373.54,310,12,0.039356,357.42,536,8,0.014515,373.03,315,10,0.032655,352.77
August,4,20:30,51,8,0.155355,374.49,269,10,0.038055,351.34,465,5,0.010719,370.65,264,6,0.020873,347.3
August,4,21:00,39,5,0.124267,364.25,222,4,0.019778,348.8,385,1,0.003076,369.2,212,2,0.009548,353.86
August,4,21:30,29,1,0.044558,342.38,187,1,0.004427,350.29,323,0,0.001474,367.85,183,0,0.002122,362.24
August,4,22:00,23,3,0.151087,327.89,147,0,0.000234,353.13,263,2,0.005822,362.69,147,0,0.002324,362.76
August,4,22:30,15,10,0.674821,324.66,115,0,2e-06,346.06,208,2,0.007373,356.1,125,1,0.0072,357.17
August,4,23:00,13,6,0.460341,348.18,87,0,0.0,333.7,160,0,0.002661,351.98,96,0,0.003398,358.19
August,4,23:30,10,1,0.125049,343.91,66,0,0.0,313.79,126,0,0.000153,351.29,75,0,0.000203,360.25
August,5,0:00,5,0,0.0,279.05,36,0,0.0,325.1,74,0,0.0,359.59,46,0,0.0,343.66
August,5,0:30,4,0,0.0,283.63,26,0,0.0,320.33,56,0,0.0,355.49,32,0,0.0,357.69
August,5,1:00,3,0,0.0,315.67,13,0,0.0,311.63,39,0,0.0,360.53,24,0,0.0,350.8
August,5,1:30,3,0,0.0,319.28,7,0,0.0,322.72,29,0,0.0,354.96,19,0,0.0,350.04
August,5,2:00,2,0,0.0,321.16,5,0,0.0,347.5,20,0,0.0,328.96,12,0,0.0,367.74
August,5,2:30,2,0,0.0,325.31,5,0,0.0,359.9,18,0,0.0,316.07,10,0,0.0,384.52
August,5,3:00,2,0,0.0,314.79,4,0,0.0,366.72,13,0,0.0,325.38,3,0,0.0,383.55
August,5,3:30,2,0,0.0,260.99,4,0,0.0,314.99,13,0,0.0,355.32,2,0,0.0,346.42
August,5,4:00,2,0,0.0,230.67,4,0,0.0,300.67,13,0,0.0,357.18,2,0,0.0,375.87
August,5,4:30,2,0,0.0,245.01,4,0,0.0,291.79,13,0,0.0,336.63,2,0,0.0,408.56
August,5,5:00,2,0,0.0,276.54,3,0,0.000112,311.23,14,0,0.0,308.2,2,0,4.1e-05,358.39
August,5,5:30,3,0,0.0,287.5,4,0,0.01501,336.05,19,0,0.0,279.37,3,0,0.005083,278.67
August,5,6:00,3,0,4.5e-05,268.78,5,1,0.214432,332.51,31,0,0.0,269.83,13,0,0.021633,264.11
August,5,6:30,4,0,0.005496,280.91,9,3,0.358302,285.57,51,0,0.0,270.08,23,1,0.033743,278.8
August,5,7:00,10,0,0.051316,313.31,31,3,0.088372,263.65,95,0,2e-06,285.38,42,0,0.006741,267.73
August,5,7:30,18,2,0.104575,331.48,54,4,0.080918,298.83,155,0,0.000246,294.93,75,0,0.000178,284.87
August,5,8:00,50,4,0.090602,322.42,100,2,0.024942,312.89,289,1,0.00305,307.29,131,0,4.7e-05,305.88
August,5,8:30,90,9,0.101288,348.15,155,3,0.017497,320.44,418,4,0.009283,322.77,194,0,0.000792,309.65
August,5,9:00,138,8,0.058412,347.61,227,1,0.00607,327.42,616,7,0.01216,334.34,288,1,0.003415,307.85
August,5,9:30,172,5,0.031574,348.76,292,3,0.010358,333.86,761,9,0.012221,340.22,342,3,0.009382,319.39
August,5,10:00,202,3,0.013308,346.25,344,11,0.032262,341.04,876,10,0.011025,343.43,409,9,0.020875,327.75
August,5,10:30,231,1,0.002512,345.9,387,18,0.047787,353.15,971,17,0.01729,353.06,453,14,0.031068,336.61
August,5,11:00,248,0,0.000321,346.28,434,9,0.02178,360.01,1038,13,0.012055,359.36,496,8,0.015661,339.95
August,5,11:30,254,1,0.004693,344.74,471,10,0.020782,361.94,1069,8,0.007092,362.54,522,6,0.010915,341.59
August,5,12:00,256,4,0.015041,355.53,507,5,0.010263,363.15,1076,13,0.011906,362.51,540,5,0.009737,341.13
August,5,12:30,257,3,0.011261,353.88,518,6,0.011952,363.27,1077,23,0.02135,365.35,546,6,0.010366,340.01
August,5,13:00,258,1,0.002641,352.09,533,7,0.012262,356.12,1077,12,0.011529,364.35,549,5,0.009458,343.81
August,5,13:30,258,0,0.000115,350.49,543,6,0.011874,358.14,1076,8,0.007565,363.85,554,3,0.005953,340.9
August,5,14:00,263,0,1e-06,351.39,549,5,0.008541,362.07,1084,9,0.007916,365.87,568,2,0.004278,341.96
August,5,14:30,264,0,8.2e-05,355.74,553,6,0.011413,366.71,1084,10,0.009028,368.31,567,4,0.006187,351.36
August,5,15:00,265,0,0.001757,354.44,554,5,0.00827,364.29,1082,8,0.007759,372.05,567,4,0.006237,356.31
August,5,15:30,264,1,0.004893,358.85,554,4,0.008053,363.16,1076,9,0.008665,377.06,566,5,0.009069,354.21
August,5,16:00,262,0,0.001777,363.99,553,4,0.007451,362.47,1068,6,0.005404,376.56,566,6,0.010372,351.81
August,5,16:30,252,0,8.6e-05,361.53,543,3,0.004724,364.46,1041,5,0.004554,374.26,554,4,0.007574,350.57
August,5,17:00,222,0,1e-06,358.41,516,1,0.002541,365.98,982,7,0.007453,372.16,526,5,0.009225,346.46
August,5,17:30,194,0,0.0,350.18,499,4,0.007523,364.41,926,10,0.010419,373.54,496,5,0.009285,349.42
August,5,18:00,167,0,0.0,351.67,444,6,0.014406,362.03,834,8,0.00944,379.39,441,4,0.009061,345.07
August,5,18:30,149,0,0.0,371.17,398,3,0.008319,362.09,739,6,0.008141,379.51,386,4,0.010907,347.51
August,5,19:00,94,0,0.0,370.46,355,4,0.012492,363.1,663,6,0.009077,371.06,360,6,0.015701,349.26
August,5,19:30,74,0,2e-06,356.32,323,6,0.017772,364.8,597,6,0.009582,365.01,329,6,0.019184,356.57
