Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,2,4:30,1,0,0.0,264.13,5,0,0.0,339.43,11,0,0.0,365.77,1,0,0.0,258.61
August,2,5:00,1,0,0.0,206.66,4,0,0.0,430.62,13,0,0.0,328.76,1,0,0.0,307.75
August,2,5:30,2,0,0.0,218.76,4,0,0.0,325.59,15,0,0.0,275.74,1,0,0.0,285.82
August,2,6:00,2,0,0.0,246.88,5,0,0.0,272.72,24,0,0.0,266.44,7,0,0.0,239.92
August,2,6:30,2,0,0.0,245.22,8,0,0.0,265.92,38,0,0.0,265.43,14,0,0.0,265.27
August,2,7:00,5,0,0.0,271.84,13,0,0.0,285.02,62,0,0.0,269.41,23,0,0.0,304.59
August,2,7:30,8,0,0.0,294.17,20,0,0.0,299.59,100,0,0.0,272.47,38,0,0.0,310.94
August,2,8:00,27,0,0.0,276.68,35,0,0.0,289.59,163,0,0.0,279.81,74,0,0.0,304.76
August,2,8:30,46,0,0.0,278.04,55,0,0.0,304.97,229,0,2e-06,292.17,96,0,5e-06,312.53
August,2,9:00,73,0,0.0,272.21,113,0,0.0,313.51,302,0,0.000299,301.33,159,0,0.000526,305.05
August,2,9:30,93,0,0.0,294.53,144,0,0.0,318.62,369,2,0.005231,299.16,196,2,0.009908,296.45
August,2,10:00,105,0,0.0,297.95,181,0,7e-06,317.06,452,5,0.011831,299.72,227,9,0.038948,308.09
August,2,10:30,133,0,0.0,292.07,205,0,0.001051,322.53,519,2,0.003715,306.29,272,14,0.050684,321.85
August,2,11:00,140,0,0.0,294.66,225,5,0.020414,320.64,558,0,0.000164,316.48,303,8,0.026521,317.76
August,2,11:30,146,0,5e-06,299.5,261,13,0.049665,321.75,608,0,0.000338,318.68,320,4,0.012625,315.72
August,2,12:00,164,0,0.000667,298.02,289,9,0.032222,320.83,651,5,0.007205,316.6,331,2,0.005055,313.83
August,2,12:30,170,2,0.013695,298.84,329,15,0.046855,321.35,659,20,0.030146,317.89,336,3,0.010236,312.29
August,2,13:00,179,6,0.036064,300.22,366,16,0.04493,317.87,673,34,0.050049,325.35,339,7,0.021476,318.33
August,2,13:30,179,2,0.013725,299.21,383,21,0.055402,321.54,676,35,0.052354,327.07,344,7,0.019866,318.08
August,2,14:00,184,3,0.015767,303.91,412,14,0.033173,325.81,682,21,0.030707,329.35,353,3,0.009596,318.64
August,2,14:30,185,8,0.042242,306.91,406,3,0.007582,328.9,673,7,0.01016,329.08,355,4,0.012322,318.11
August,2,15:00,183,5,0.025927,307.89,428,0,0.000628,326.93,668,1,0.001584,331.23,351,3,0.009006,321.56
August,2,15:30,185,6,0.030188,302.63,447,3,0.006468,325.46,657,0,6.4e-05,330.58,345,5,0.013652,320.6
August,2,16:00,183,2,0.010726,295.75,435,8,0.018718,326.26,648,0,0.0,327.87,342,3,0.010033,329.37
August,2,16:30,169,0,0.000543,286.86,420,6,0.013767,326.13,628,0,0.0,332.19,328,5,0.015359,328.54
August,2,17:00,154,0,4e-06,285.62,405,8,0.020309,326.42,597,0,0.0,330.76,317,2,0.00572,330.82
August,2,17:30,140,0,0.0,287.66,382,4,0.011767,323.39,565,0,0.0,325.39,307,1,0.002212,326.06
August,2,18:00,107,0,0.0,301.65,350,7,0.020869,323.58,490,0,0.0,326.05,259,2,0.006383,318.2
August,2,18:30,96,0,0.0,294.26,311,14,0.046352,318.45,459,0,0.0,326.03,234,1,0.002543,315.53
August,2,19:00,65,0,0.0,286.28,280,19,0.068562,313.4,413,0,0.0,327.72,212,0,0.000325,318.82
August,2,19:30,60,0,0.0,282.85,258,13,0.050247,322.61,370,0,0.0,326.07,196,1,0.004484,328.52
August,2,20:00,49,0,0.0,298.04,232,3,0.013404,320.32,341,0,0.0,319.24,178,2,0.013726,326.47
August,2,20:30,43,0,0.0,299.5,206,0,0.000665,316.34,315,0,0.0,321.47,164,1,0.005365,322.66
August,2,21:00,32,0,2.2e-05,307.48,186,0,4e-06,317.1,272,0,0.0,323.47,129,0,0.000322,325.13
August,2,21:30,23,0,0.004763,330.04,160,0,0.0,322.89,238,0,0.0,318.4,114,0,0.000205,329.89
August,2,22:00,20,2,0.120694,298.62,141,0,0.0,318.13,210,0,0.0,317.73,97,0,0.005089,326.63
August,2,22:30,14,7,0.471088,313.02,111,0,0.0,303.5,179,0,0.0,316.52,81,1,0.016988,322.15
August,2,23:00,12,2,0.204016,345.91,86,0,0.0,277.16,148,0,0.0,314.49,62,0,0.007996,330.65
August,2,23:30,8,0,0.014103,305.38,74,0,0.0,277.51,121,0,0.0,311.53,52,0,0.000449,352.54
August,3,0:00,2,0,0.0,369.96,12,0,0.0,359.55,31,0,0.0,323.46,28,0,0.0,325.3
August,3,0:30,1,0,0.0,335.41,9,0,0.0,348.08,25,0,0.0,318.4,21,0,0.0,325.86
August,3,1:00,1,0,0.0,343.82,5,0,0.0,364.32,19,0,0.0,319.17,16,0,0.0,336.47
August,3,1:30,1,0,0.0,350.82,3,0,0.0,341.21,14,0,0.0,321.54,13,0,0.0,323.05
August,3,2:00,1,0,0.0,405.49,2,0,0.0,295.1,9,0,0.0,311.42,8,0,0.0,315.2
August,3,2:30,1,0,0.0,330.42,2,0,0.0,308.87,8,0,0.0,333.01,6,0,0.0,329.26
August,3,3:00,1,0,0.0,241.11,1,0,0.0,341.64,6,0,0.0,327.8,2,0,0.0,347.38
August,3,3:30,1,0,0.0,271.38,1,0,0.0,353.27,5,0,0.0,319.21,2,0,0.0,289.33
August,3,4:00,1,0,0.0,272.86,1,0,0.0,302.64,6,0,0.0,307.38,2,0,0.0,283.97
August,3,4:30,1,0,0.0,206.47,1,0,0.0,268.97,5,0,0.0,293.46,2,0,0.0,256.08
August,3,5:00,1,0,0.0,220.49,1,0,7e-05,269.21,6,0,0.0,301.26,2,0,0.0,265.58
August,3,5:30,2,0,0.0,235.45,2,0,0.007173,239.97,8,0,0.0,270.76,2,0,0.0,281.65
August,3,6:00,2,0,0.0,248.23,2,0,0.136181,246.14,12,0,0.0,260.77,6,0,0.0,256.46
August,3,6:30,2,0,0.0,237.78,4,1,0.181428,315.69,21,0,0.0,275.21,11,0,0.0,252.94
August,3,7:00,5,0,0.0,254.27,12,0,0.021186,300.37,36,0,0.0,262.0,21,0,2e-06,270.72
August,3,7:30,9,0,3e-06,306.94,21,0,0.001099,288.85,61,0,1e-06,266.45,34,0,0.00023,277.5
August,3,8:00,16,0,0.000295,318.37,40,0,0.005839,296.65,112,0,0.000105,286.1,57,0,0.002941,279.96
August,3,8:30,25,0,0.004598,329.07,65,1,0.01018,310.78,164,0,0.001635,301.7,78,1,0.00657,291.27
August,3,9:00,54,1,0.010941,329.38,101,0,0.003732,322.6,227,1,0.005136,316.88,105,1,0.010999,302.28
August,3,9:30,61,1,0.015799,338.13,129,1,0.005915,331.96,288,3,0.008948,330.02,124,3,0.025057,314.69
August,3,10:00,69,0,0.004627,343.62,165,2,0.014658,338.54,344,4,0.012679,334.47,151,3,0.022305,323.55
August,3,10:30,73,0,0.000204,340.32,186,5,0.024187,348.64,390,4,0.010594,342.12,179,5,0.027881,327.32
August,3,11:00,73,0,0.000211,345.98,205,4,0.018941,356.52,421,5,0.011896,350.0,193,4,0.019277,330.42
August,3,11:30,69,0,0.004679,350.39,219,4,0.020242,360.38,436,8,0.018813,353.75,205,4,0.018077,332.75
August,3,12:00,68,1,0.013289,344.78,236,4,0.015854,359.72,450,8,0.018538,352.9,211,4,0.020699,337.07
August,3,12:30,68,0,0.007302,334.88,245,5,0.01882,363.27,450,7,0.014574,354.42,212,5,0.022915,340.06
August,3,13:00,69,0,0.007126,337.78,254,5,0.017752,362.77,445,5,0.012359,357.8,213,4,0.018848,341.37
August,3,13:30,69,0,0.002719,348.35,259,5,0.020636,356.41,442,7,0.015944,362.25,211,3,0.014976,336.02
August,3,14:00,68,0,0.005055,349.53,270,4,0.014453,356.5,449,7,0.015947,363.77,212,3,0.013237,334.42
August,3,14:30,68,1,0.017144,351.29,271,3,0.01117,359.56,450,7,0.015991,363.68,212,3,0.013302,340.29
August,3,15:00,67,1,0.021914,350.98,272,2,0.008863,360.64,449,4,0.009111,362.8,210,2,0.011135,341.97
August,3,15:30,67,2,0.022811,354.15,272,2,0.006344,360.69,442,2,0.004331,363.84,207,3,0.013182,344.53
August,3,16:00,67,0,0.007101,353.78,273,2,0.005522,364.91,441,2,0.00433,361.73,206,2,0.010008,349.46
August,3,16:30,67,0,0.002683,349.92,269,2,0.006559,368.54,426,2,0.004511,362.34,198,2,0.011975,353.22
August,3,17:00,64,0,0.006796,352.34,252,1,0.00594,367.29,409,2,0.004272,362.25,193,2,0.010381,352.78
August,3,17:30,61,0,0.002575,346.58,231,1,0.006206,369.78,382,3,0.007178,361.81,191,2,0.009114,344.97
August,3,18:00,38,0,0.000196,344.56,210,2,0.010673,369.22,361,3,0.008222,361.9,194,1,0.006112,346.97
August,3,18:30,34,0,1e-06,354.31,195,3,0.01496,367.52,324,2,0.006982,365.69,176,1,0.00636,346.92
August,3,19:00,26,0,1e-06,354.4,174,2,0.012231,363.85,286,3,0.011062,369.09,161,2,0.01373,340.53
August,3,19:30,21,0,0.000314,353.18,162,2,0.01501,355.62,258,3,0.012556,367.4,148,4,0.025444,342.07
August,3,20:00,16,0,0.009498,350.32,147,4,0.025985,351.8,232,3,0.014466,364.62,136,4,0.025863,338.19
August,3,20:30,14,1,0.054249,355.02,120,3,0.022508,347.39,198,2,0.007729,358.53,120,2,0.016196,337.28
August,3,21:00,12,1,0.098345,350.65,100,2,0.019194,345.15,169,0,0.001486,352.96,101,2,0.015409,337.81
August,3,21:30,10,0,0.041839,336.29,83,1,0.006669,349.51,144,0,6.9e-05,345.65,91,1,0.008207,345.04
August,3,22:00,8,1,0.075792,338.67,67,0,0.000376,343.7,116,0,1e-06,340.13,79,0,0.001752,340.33
August,3,22:30,6,2,0.268679,347.91,51,0,3e-06,333.53,92,0,0.0,332.45,66,0,0.001619,342.73
August,3,23:00,6,1,0.107304,341.21,39,0,0.0,314.96,72,0,0.0,331.38,51,0,0.005531,347.55
August,3,23:30,5,0,0.006068,344.93,30,0,0.0,305.12,57,0,0.0,342.81,44,0,0.002421,335.86
August,4,0:00,5,0,0.0,361.37,41,0,0.0,293.12,79,0,0.0,339.75,44,0,0.0,310.06
August,4,0:30,4,0,0.0,300.51,29,0,0.0,298.1,60,0,0.0,338.28,31,0,0.0,334.62
August,4,1:00,3,0,0.0,285.91,15,0,0.0,309.96,42,0,0.0,330.51,24,0,0.0,354.97
August,4,1:30,2,0,0.0,275.09,8,0,0.0,314.68,30,0,0.0,302.67,18,0,0.0,340.15
August,4,2:00,2,0,0.0,306.55,5,0,0.0,323.16,22,0,0.0,290.69,12,0,0.0,312.59
August,4,2:30,2,0,0.0,247.93,4,0,0.0,346.93,20,0,0.0,283.07,10,0,0.0,305.8
August,4,3:00,2,0,0.0,243.94,3,0,0.0,301.89,14,0,0.0,286.93,4,0,0.0,312.89
August,4,3:30,2,0,0.0,252.44,3,0,0.0,236.28,13,0,0.0,299.6,3,0,0.0,278.8
August,4,4:00,2,0,0.0,251.08,2,0,0.0,210.46,11,0,0.0,300.91,3,0,0.0,213.89
August,4,4:30,2,0,0.0,273.27,3,0,0.0,203.29,12,0,0.0,283.52,3,0,0.0,188.87
August,4,5:00,2,0,0.0,247.64,3,0,0.000215,209.56,13,0,0.0,286.94,3,0,0.0,208.43
August,4,5:30,3,0,0.0,226.89,4,0,0.024545,269.88,19,0,0.0,286.53,4,0,0.0,252.75
August,4,6:00,3,0,0.0,247.9,5,2,0.346115,275.94,33,0,0.0,258.98,13,0,0.0,232.14
August,4,6:30,4,0,0.0,219.81,12,5,0.44612,282.02,55,0,0.0,248.25,22,0,0.0,236.07
August,4,7:00,9,0,5.7e-05,249.76,30,2,0.062887,266.95,97,0,0.0,261.05,41,0,0.0,262.95
August,4,7:30,16,0,0.005049,294.88,50,0,0.002577,268.73,160,0,0.0,273.42,72,0,0.0,272.5
August,4,8:00,47,2,0.037786,287.02,100,1,0.008367,276.71,284,0,2e-06,292.66,129,0,2e-06,274.31
August,4,8:30,85,6,0.07196,299.76,160,2,0.014475,291.48,421,0,0.000193,307.65,196,0,0.000215,278.79
August,4,9:00,131,6,0.048525,315.72,229,1,0.00365,298.21,612,2,0.002966,317.84,302,1,0.003222,286.2
August,4,9:30,168,4,0.025032,318.39,296,0,0.000653,306.84,770,7,0.008983,325.46,368,5,0.012338,296.8
August,4,10:00,197,1,0.005728,318.57,358,3,0.009268,312.38,899,13,0.014281,330.62,439,12,0.027997,304.9
August,4,10:30,222,1,0.004804,319.17,401,10,0.024348,319.68,1004,22,0.021519,337.42,481,23,0.047884,309.56
August,4,11:00,238,3,0.01197,322.51,447,9,0.019739,324.66,1079,19,0.017288,341.96,525,20,0.038804,316.57
August,4,11:30,251,2,0.007171,323.36,480,14,0.028179,327.25,1117,19,0.016746,343.54,563,18,0.031231,316.87
August,4,12:00,254,4,0.014504,323.28,503,9,0.017457,333.12,1126,31,0.02727,345.92,581,17,0.028584,317.57
August,4,12:30,256,5,0.02114,319.06,523,7,0.01339,336.3,1129,36,0.031476,349.49,584,22,0.038349,317.82
August,4,13:00,254,2,0.006803,322.84,543,5,0.009366,336.37,1130,19,0.016489,350.68,580,21,0.036445,318.23
August,4,13:30,254,0,0.000313,328.07,553,10,0.018564,332.43,1128,13,0.011748,353.36,583,20,0.033735,319.53
August,4,14:00,258,0,2e-06,327.1,587,10,0.01689,331.12,1151,14,0.012185,355.88,590,18,0.03006,319.03
August,4,14:30,261,0,0.0,330.91,601,6,0.009464,333.33,1154,16,0.013919,359.3,588,12,0.020586,318.19
August,4,15:00,260,0,0.0,333.79,602,5,0.00816,331.09,1144,12,0.01029,358.51,587,9,0.015118,319.5
August,4,15:30,259,0,0.0,328.76,582,6,0.010769,330.68,1135,9,0.00756,358.99,585,9,0.014797,320.29
August,4,16:00,257,0,0.0,331.51,577,7,0.012655,336.83,1116,8,0.007008,358.2,588,8,0.013497,323.98
August,4,16:30,248,0,0.0,331.79,558,7,0.011866,339.1,1096,8,0.007229,356.04,579,9,0.015321,325.02
August,4,17:00,220,0,0.0,328.36,530,7,0.013548,341.02,1038,11,0.010191,358.16,548,6,0.011735,321.04
August,4,17:30,190,0,0.0,325.27,509,7,0.014421,340.42,975,15,0.015358,356.92,519,4,0.008522,319.89
August,4,18:00,165,0,0.0,325.76,479,8,0.016612,336.0,889,17,0.019475,354.77,454,5,0.011965,326.46
August,4,18:30,146,0,3e-06,329.99,435,6,0.013626,332.85,772,10,0.013518,353.87,398,4,0.008931,325.22
August,4,19:00,93,0,0.000856,338.78,387,6,0.016786,329.91,698,7,0.010087,353.14,367,6,0.015407,322.65
August,4,19:30,73,2,0.02439,331.96,349,7,0.020538,328.91,615,7,0.011287,351.62,337,11,0.033994,326.96
August,4,20:00,56,7,0.118325,332.68,303,12,0.040331,323.49,520,8,0.014968,352.71,297,10,0.034614,323.16
August,4,20:30,48,8,0.164676,335.51,262,10,0.039104,317.99,457,5,0.010904,350.45,249,6,0.022125,317.82
August,4,21:00,37,5,0.131723,327.3,213,4,0.020643,315.69,382,1,0.003097,349.09,200,2,0.010121,322.26
August,4,21:30,27,1,0.047231,307.69,175,1,0.00472,317.04,315,0,0.00151,347.81,173,0,0.00225,327.5
August,4,22:00,22,3,0.160152,294.67,142,0,0.000242,319.61,262,2,0.005864,342.93,138,0,0.002463,330.21
August,4,22:30,15,10,0.715311,291.77,112,0,2e-06,313.21,205,2,0.007478,336.7,118,1,0.007632,326.32
August,4,23:00,13,6,0.487962,312.91,84,0,0.0,302.02,156,0,0.002734,332.8,90,0,0.003602,327.3
August,4,23:30,9,1,0.132552,309.07,62,0,0.0,284.0,120,0,0.000161,332.15,71,0,0.000216,329.19
August,5,0:00,5,0,0.0,241.4,39,0,0.0,289.97,74,0,0.0,320.69,44,0,0.0,310.82
August,5,0:30,4,0,0.0,245.36,29,0,0.0,285.71,56,0,0.0,317.04,30,0,0.0,323.5
August,5,1:00,3,0,0.0,273.08,14,0,0.0,277.95,38,0,0.0,321.53,23,0,0.0,317.27
August,5,1:30,2,0,0.0,276.21,6,0,0.0,287.85,28,0,0.0,316.56,18,0,0.0,316.58
August,5,2:00,2,0,0.0,277.83,4,0,0.0,309.95,20,0,0.0,293.37,12,0,0.0,332.59
August,5,2:30,2,0,0.0,281.42,4,0,0.0,321.01,18,0,0.0,281.88,9,0,0.0,347.77
August,5,3:00,2,0,0.0,272.31,3,0,0.0,327.1,14,0,0.0,290.18,3,0,0.0,346.9
August,5,3:30,2,0,0.0,225.78,3,0,0.0,280.96,12,0,0.0,316.88,2,0,0.0,313.32
August,5,4:00,2,0,0.0,199.55,3,0,0.0,268.18,11,0,0.0,318.54,2,0,0.0,339.94
August,5,4:30,2,0,0.0,211.96,3,0,0.0,260.26,12,0,0.0,300.21,2,0,0.0,369.51
August,5,5:00,2,0,0.0,239.23,2,0,0.000133,277.6,14,0,0.0,274.86,2,0,4.3e-05,324.14
August,5,5:30,2,0,0.0,248.71,3,0,0.019274,299.74,20,0,0.0,249.14,2,0,0.005387,252.03
August,5,6:00,3,0,4.8e-05,232.52,5,1,0.216782,296.58,31,0,0.0,240.64,12,0,0.022931,238.87
August,5,6:30,4,0,0.005826,243.01,9,3,0.363086,254.71,53,0,0.0,240.86,22,1,0.035768,252.15
August,5,7:00,9,0,0.054395,271.04,29,3,0.0941,235.16,96,0,2e-06,254.51,40,0,0.007145,242.14
August,5,7:30,17,2,0.110849,286.76,53,4,0.082449,266.54,159,0,0.000243,263.02,71,0,0.000189,257.64
August,5,8:00,47,4,0.096038,278.92,94,2,0.026388,279.08,281,1,0.003148,274.05,124,0,5e-05,276.65
August,5,8:30,85,9,0.107365,301.18,149,3,0.018258,285.81,412,4,0.009439,287.85,183,0,0.00084,280.06
August,5,9:00,131,8,0.061917,300.71,217,1,0.006374,292.04,587,8,0.012769,298.17,271,1,0.00362,278.42
August,5,9:30,163,5,0.033469,301.71,286,3,0.010561,297.78,730,9,0.012789,303.42,323,3,0.009945,288.86
August,5,10:00,191,3,0.014107,299.54,332,11,0.033462,304.19,839,10,0.011504,306.27,386,9,0.022128,296.43
August,5,10:30,218,1,0.002662,299.23,366,18,0.050462,314.99,935,17,0.017921,314.87,427,14,0.032932,304.44
August,5,11:00,234,0,0.00034,299.56,412,9,0.022928,321.11,982,12,0.012716,320.48,468,8,0.0166,307.46
August,5,11:30,240,1,0.004975,298.23,446,10,0.02197,322.83,1008,8,0.007504,323.32,493,6,0.011569,308.94
August,5,12:00,242,4,0.015944,307.56,473,5,0.011011,323.91,1024,13,0.012538,323.3,509,5,0.010321,308.53
August,5,12:30,243,3,0.011937,306.13,484,6,0.012795,324.02,1026,23,0.022506,325.83,516,6,0.010988,307.51
August,5,13:00,243,1,0.0028,304.59,496,7,0.013173,317.64,1030,12,0.012083,324.94,517,5,0.010026,310.95
August,5,13:30,243,0,0.000122,303.2,506,6,0.01274,319.44,1030,8,0.007893,324.49,523,3,0.00631,308.32
August,5,14:00,248,0,1e-06,303.98,517,5,0.009067,322.95,1023,9,0.008371,326.29,536,2,0.004535,309.28
August,5,14:30,249,0,8.7e-05,307.75,525,6,0.012014,327.08,1030,10,0.009482,328.47,535,4,0.006558,317.78
August,5,15:00,250,0,0.001863,306.62,519,5,0.008832,324.92,1015,8,0.008253,331.8,535,4,0.006611,322.26
August,5,15:30,249,1,0.005186,310.43,524,4,0.008517,323.92,1010,9,0.009216,336.27,534,5,0.009613,320.36
August,5,16:00,247,0,0.001884,314.88,520,4,0.007923,323.3,998,6,0.005795,335.82,534,6,0.010994,318.19
August,5,16:30,238,0,9.2e-05,312.75,501,3,0.005118,325.07,962,5,0.004941,333.78,523,4,0.008029,317.06
August,5,17:00,209,0,1e-06,310.05,474,1,0.002763,326.43,896,7,0.008156,331.9,496,5,0.009778,313.34
August,5,17:30,183,0,0.0,302.94,462,4,0.008135,325.03,844,10,0.011407,333.13,468,5,0.009842,316.02
August,5,18:00,157,0,0.0,304.22,422,6,0.015184,322.91,769,8,0.010215,338.35,416,4,0.009604,312.09
August,5,18:30,140,0,0.0,321.09,371,3,0.008919,322.97,683,6,0.008778,338.46,364,4,0.011562,314.3
August,5,19:00,89,0,0.0,320.48,338,4,0.01313,323.86,613,6,0.009799,330.92,340,6,0.016643,315.88
August,5,19:30,70,0,2e-06,308.24,304,6,0.018897,325.38,545,6,0.010482,325.52,310,6,0.020335,322.49
