Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,1,8:30,79,0,1e-06,310.1,85,1,0.007008,330.97,413,1,0.002588,307.2,191,1,0.003064,304.86
August,1,9:00,114,0,0.000151,310.76,163,3,0.015561,320.66,566,7,0.012151,314.03,264,3,0.010945,308.51
August,1,9:30,144,0,0.002561,310.35,226,4,0.018894,328.2,707,15,0.020907,325.94,333,6,0.01857,304.4
August,1,10:00,176,1,0.005981,320.65,279,6,0.022123,336.91,843,11,0.01283,334.01,400,9,0.023088,310.39
August,1,10:30,214,1,0.004598,326.38,334,10,0.028883,347.97,954,12,0.012295,343.2,469,14,0.028924,319.3
August,1,11:00,239,3,0.011769,328.76,387,10,0.025476,351.51,1036,15,0.014238,347.51,525,11,0.0207,327.19
August,1,11:30,251,5,0.02187,328.91,423,10,0.024644,353.47,1067,20,0.018577,352.73,554,6,0.010349,330.34
August,1,12:00,272,9,0.032637,337.17,443,9,0.021347,351.92,1090,22,0.019838,354.09,573,5,0.009013,334.24
August,1,12:30,285,12,0.041035,338.79,462,16,0.033691,355.8,1090,22,0.02058,353.9,591,8,0.013322,332.72
August,1,13:00,287,5,0.018576,345.98,481,20,0.042195,356.49,1076,20,0.018569,356.49,602,10,0.016665,332.29
August,1,13:30,279,2,0.005991,351.24,500,23,0.046182,355.05,1081,23,0.021388,358.54,603,12,0.020687,329.37
August,1,14:00,271,3,0.011755,352.48,515,22,0.043107,358.4,1087,22,0.020067,358.99,599,15,0.025152,332.03
August,1,14:30,269,3,0.012029,349.85,515,15,0.030084,362.11,1061,10,0.009664,357.89,601,22,0.036804,333.59
August,1,15:00,261,1,0.003482,347.07,500,8,0.016592,355.05,1016,2,0.001925,359.5,587,13,0.022031,325.14
August,1,15:30,256,0,0.000161,355.59,490,7,0.014847,351.08,984,1,0.000767,357.15,556,6,0.011627,323.24
August,1,16:00,256,0,0.000161,357.11,484,7,0.013693,361.54,945,2,0.002387,358.52,531,5,0.009423,331.89
August,1,16:30,239,1,0.003732,339.2,460,5,0.010632,368.95,892,3,0.003351,357.49,504,4,0.007401,331.71
August,1,17:00,217,3,0.013025,347.54,444,4,0.00893,366.62,839,4,0.004857,359.21,467,4,0.007498,332.49
August,1,17:30,195,2,0.010436,357.54,421,6,0.013666,368.58,803,2,0.003069,358.98,433,2,0.004805,333.99
August,1,18:00,173,1,0.004741,362.95,391,9,0.023498,371.19,750,4,0.005131,358.39,405,2,0.004038,338.3
August,1,18:30,146,1,0.007143,368.7,354,8,0.02339,368.23,678,4,0.006061,361.21,367,1,0.002017,347.52
August,1,19:00,116,0,0.003194,361.5,311,6,0.018048,361.43,616,6,0.008969,360.42,342,1,0.002027,346.0
August,1,19:30,91,0,0.000191,355.97,272,7,0.026818,353.41,552,7,0.013459,358.39,301,0,0.000845,341.12
August,1,20:00,72,0,1e-06,334.15,242,13,0.051822,350.52,490,7,0.013607,358.86,262,0,0.001333,329.26
August,1,20:30,59,0,0.0,321.03,212,8,0.03636,337.28,419,3,0.008347,356.87,238,2,0.008532,322.81
August,1,21:00,45,0,0.0,335.13,177,6,0.033847,332.19,352,3,0.007791,355.76,204,4,0.018435,324.47
August,1,21:30,33,0,0.0,357.83,148,3,0.023071,336.25,288,1,0.002973,350.22,169,1,0.007493,328.79
August,1,22:00,23,0,0.0,391.23,121,2,0.016315,333.79,238,0,0.000165,339.93,149,0,0.000395,326.73
August,1,22:30,16,0,0.0,362.14,95,1,0.011344,331.88,197,0,1e-06,334.44,125,0,3e-06,326.38
August,1,23:00,13,0,0.0,356.26,75,2,0.020077,315.24,158,0,0.0,332.11,100,0,0.0,319.91
August,1,23:30,10,0,0.0,311.59,59,1,0.009551,314.67,137,0,0.0,329.15,84,0,0.0,306.06
August,2,0:00,7,0,0.0,341.4,59,0,0.0,300.19,81,0,0.0,321.4,65,0,0.0,308.59
August,2,0:30,8,0,0.0,357.61,42,0,0.0,305.74,67,0,0.0,329.58,48,0,0.0,307.97
August,2,1:00,7,0,0.0,357.05,22,0,0.0,340.04,51,0,0.0,306.55,36,0,0.0,339.47
August,2,1:30,6,0,0.0,332.2,13,0,0.0,357.54,42,0,0.0,298.81,27,0,0.0,364.77
August,2,2:00,4,0,0.0,251.7,9,0,0.0,370.71,31,0,0.0,312.46,20,0,0.0,364.65
August,2,2:30,3,0,0.0,292.44,7,0,0.0,318.8,24,0,0.0,315.62,14,0,0.0,373.93
August,2,3:00,4,0,0.0,349.72,6,0,0.0,322.91,20,0,0.0,335.68,5,0,0.0,353.19
August,2,3:30,4,0,0.0,453.55,5,0,0.0,272.34,16,0,0.0,383.79,1,0,0.0,265.45
August,2,4:00,4,0,0.0,391.37,4,0,0.0,222.21,14,0,0.0,403.35,0,0,0.0,217.63
August,2,4:30,4,0,0.0,275.03,4,0,0.0,343.47,13,0,0.0,372.07,0,0,0.0,259.99
August,2,5:00,6,0,0.0,215.19,3,0,0.0,435.74,16,0,0.0,334.43,1,0,0.0,309.39
August,2,5:30,6,0,0.0,227.79,4,0,0.0,329.46,19,0,0.0,280.49,2,0,0.0,287.35
August,2,6:00,6,0,0.0,257.07,4,0,0.0,275.96,29,0,0.0,271.03,9,0,0.0,241.2
August,2,6:30,6,0,0.0,255.34,7,0,0.0,269.08,43,0,0.0,270.0,20,0,0.0,266.68
August,2,7:00,11,0,0.0,283.06,12,0,0.0,288.4,66,0,0.0,274.05,34,0,0.0,306.21
August,2,7:30,18,0,0.0,306.31,21,0,0.0,303.15,105,0,0.0,277.16,57,0,0.0,312.6
August,2,8:00,28,0,0.0,288.1,34,0,0.0,293.03,163,0,0.0,284.63,84,0,0.0,306.39
August,2,8:30,39,0,0.0,289.51,59,0,0.0,308.59,231,0,0.0,297.17,122,0,5e-06,314.19
August,2,9:00,50,0,0.0,283.45,107,0,0.0,317.23,298,0,0.0,305.82,166,0,0.000583,306.68
August,2,9:30,59,0,0.0,306.69,145,0,0.0,322.41,368,0,0.0,302.15,202,2,0.011151,298.03
August,2,10:00,69,0,0.0,310.25,176,0,7e-06,320.83,449,0,0.0,303.39,242,10,0.042516,309.73
August,2,10:30,85,0,0.0,304.13,200,0,0.001061,326.36,520,0,0.0,310.1,283,16,0.056566,323.57
August,2,11:00,91,0,0.0,306.82,222,5,0.020455,324.45,570,0,2e-06,318.88,310,9,0.03,319.45
August,2,11:30,100,0,7e-06,311.86,253,13,0.050619,325.57,630,0,0.000374,322.13,334,5,0.014035,317.41
August,2,12:00,130,0,0.000902,310.32,287,9,0.031977,324.64,678,5,0.007838,320.09,357,2,0.00543,315.51
August,2,12:30,163,3,0.015369,311.17,329,15,0.046236,325.17,697,21,0.030392,321.83,363,4,0.010987,313.96
August,2,13:00,190,7,0.036534,312.61,368,16,0.044115,321.64,709,35,0.049452,329.23,370,8,0.022896,320.03
August,2,13:30,203,3,0.013051,311.56,389,21,0.053817,325.36,716,42,0.059007,332.14,386,8,0.020537,319.78
August,2,14:00,213,3,0.014575,316.45,409,14,0.033046,329.68,721,26,0.035787,334.99,386,4,0.010197,320.34
August,2,14:30,217,8,0.038687,319.58,419,3,0.007262,332.8,718,8,0.011754,334.75,386,5,0.013158,319.81
August,2,15:00,215,5,0.023738,320.6,427,0,0.000621,330.81,718,1,0.001865,336.94,385,4,0.009528,323.28
August,2,15:30,221,6,0.027199,315.12,437,3,0.006529,329.33,704,0,7.6e-05,336.28,391,5,0.013967,322.31
August,2,16:00,219,2,0.009655,307.96,424,8,0.018988,330.14,686,0,0.0,333.52,375,4,0.010612,331.13
August,2,16:30,205,0,0.000483,298.7,406,6,0.014071,330.0,671,0,0.0,337.92,364,6,0.016066,330.3
August,2,17:00,180,0,3e-06,297.41,391,8,0.020766,330.3,633,0,0.0,336.46,349,2,0.006041,332.59
August,2,17:30,157,0,0.0,299.53,372,4,0.011915,327.23,590,0,0.0,330.99,334,1,0.002362,327.8
August,2,18:00,129,0,0.0,314.1,350,7,0.020635,327.43,532,0,0.0,331.66,316,2,0.006071,319.9
August,2,18:30,101,0,0.0,306.41,316,14,0.04516,322.23,484,0,0.0,331.65,288,1,0.002401,317.21
August,2,19:00,82,0,0.0,298.1,288,19,0.065908,317.12,448,0,0.0,333.37,271,0,0.000296,320.52
August,2,19:30,75,0,0.0,294.52,260,13,0.049219,326.44,409,0,0.0,331.69,264,1,0.003869,330.27
August,2,20:00,74,0,0.0,310.34,226,3,0.013601,324.12,376,0,0.0,324.74,244,3,0.011596,328.21
August,2,20:30,64,0,0.0,311.87,200,0,0.000675,320.1,344,0,0.0,327.01,218,1,0.004677,324.38
August,2,21:00,53,0,1.4e-05,320.18,180,0,5e-06,320.87,303,0,0.0,329.04,179,0,0.000268,326.86
August,2,21:30,42,0,0.002886,343.67,156,0,0.0,326.72,261,0,0.0,323.89,159,0,0.000171,331.65
August,2,22:00,35,3,0.074219,310.95,127,0,0.0,321.91,225,0,0.0,323.21,140,1,0.004079,328.37
August,2,22:30,31,7,0.227843,325.94,105,0,0.0,307.11,195,0,0.0,321.98,122,2,0.013019,323.87
August,2,23:00,23,3,0.112296,360.19,84,0,0.0,280.45,159,0,0.0,319.91,103,1,0.005553,332.41
August,2,23:30,20,0,0.006076,317.98,69,0,0.0,280.8,131,0,0.0,316.9,91,0,0.000297,354.42
August,3,0:00,1,0,0.0,362.4,11,0,0.0,350.31,24,0,0.0,323.26,15,0,0.0,331.12
August,3,0:30,1,0,0.0,328.55,9,0,0.0,339.14,20,0,0.0,318.2,11,0,0.0,331.69
August,3,1:00,1,0,0.0,336.8,6,0,0.0,354.96,15,0,0.0,318.97,8,0,0.0,342.49
August,3,1:30,1,0,0.0,343.65,3,0,0.0,332.45,10,0,0.0,321.34,6,0,0.0,328.83
August,3,2:00,1,0,0.0,397.2,2,0,0.0,287.51,8,0,0.0,311.23,4,0,0.0,320.84
August,3,2:30,1,0,0.0,323.67,2,0,0.0,300.93,6,0,0.0,332.8,4,0,0.0,335.15
August,3,3:00,0,0,0.0,236.18,2,0,0.0,332.86,5,0,0.0,327.6,3,0,0.0,353.59
August,3,3:30,0,0,0.0,265.84,1,0,0.0,344.19,5,0,0.0,319.01,3,0,0.0,294.51
August,3,4:00,0,0,0.0,267.28,1,0,0.0,294.87,5,0,0.0,307.19,2,0,0.0,289.05
August,3,4:30,1,0,0.0,202.25,1,0,0.0,262.06,4,0,0.0,293.28,2,0,0.0,260.66
August,3,5:00,0,0,0.0,215.98,1,0,7.3e-05,262.3,5,0,0.0,301.07,2,0,0.0,270.33
August,3,5:30,0,0,0.0,230.64,1,0,0.008494,233.81,7,0,0.0,270.59,3,0,0.0,286.69
August,3,6:00,1,0,0.0,243.16,2,0,0.1285,239.82,12,0,0.0,260.61,6,0,0.0,261.05
August,3,6:30,1,0,0.0,232.92,5,1,0.147065,307.58,21,0,0.0,275.04,10,0,0.0,257.46
August,3,7:00,3,0,0.0,249.07,13,0,0.02053,292.66,37,0,0.0,261.84,17,0,3e-06,275.56
August,3,7:30,6,0,5e-06,300.67,24,0,0.000988,281.43,66,0,1e-06,266.28,32,0,0.000309,282.47
August,3,8:00,16,0,0.00038,311.86,44,0,0.005659,289.03,120,0,0.000111,285.92,56,0,0.003741,284.97
August,3,8:30,30,0,0.004682,322.34,70,1,0.009888,302.8,189,0,0.001617,301.51,88,1,0.007226,296.48
August,3,9:00,46,1,0.015661,322.64,104,0,0.003807,314.31,262,1,0.005051,316.69,132,1,0.010866,307.69
August,3,9:30,59,1,0.019906,331.22,138,1,0.005816,323.43,335,3,0.008755,329.82,170,4,0.022682,320.32
August,3,10:00,71,0,0.005448,336.59,171,3,0.014906,329.84,401,5,0.012337,334.27,203,4,0.020586,329.34
August,3,10:30,80,0,0.000224,333.36,194,5,0.024502,339.69,454,5,0.010336,341.9,227,6,0.027195,333.18
August,3,11:00,84,0,0.000222,338.91,214,4,0.01915,347.36,489,6,0.011642,349.79,246,5,0.01881,336.33
August,3,11:30,86,0,0.00458,343.22,226,5,0.020647,351.12,502,9,0.018523,353.53,260,5,0.017613,338.71
August,3,12:00,87,1,0.012647,337.73,242,4,0.016355,350.48,516,9,0.01835,352.69,273,5,0.019813,343.11
August,3,12:30,89,1,0.006778,328.03,254,5,0.019208,353.94,517,7,0.014394,354.2,278,6,0.021694,346.15
August,3,13:00,87,1,0.006886,330.87,266,5,0.017948,353.45,511,6,0.012197,357.57,274,5,0.018107,347.48
August,3,13:30,86,0,0.00264,341.23,274,6,0.020606,347.25,510,8,0.015677,362.03,278,4,0.014104,342.04
August,3,14:00,89,0,0.004727,342.38,276,4,0.014899,347.34,518,8,0.015684,363.55,286,3,0.012162,340.41
August,3,14:30,91,1,0.015618,344.11,278,3,0.011519,350.33,524,8,0.015617,363.46,294,3,0.011917,346.38
August,3,15:00,92,2,0.019492,343.81,279,3,0.009116,351.37,524,5,0.008883,362.58,294,3,0.009872,348.09
August,3,15:30,93,2,0.020015,346.91,281,2,0.006508,351.42,522,2,0.00416,363.62,288,3,0.011732,350.7
August,3,16:00,90,1,0.006412,346.54,281,2,0.005666,355.54,520,2,0.004175,361.51,288,3,0.008894,355.72
August,3,16:30,87,0,0.002487,342.77,273,2,0.006839,359.08,505,2,0.00432,362.12,282,3,0.010416,359.54
August,3,17:00,80,1,0.006615,345.14,260,2,0.006295,358.05,475,2,0.004173,362.02,270,2,0.009213,359.09
August,3,17:30,71,0,0.00269,339.49,243,2,0.006714,360.92,441,3,0.007069,361.58,252,2,0.008582,351.15
August,3,18:00,60,0,0.000149,337.51,224,2,0.010163,360.18,407,3,0.008293,361.67,228,1,0.006441,353.18
August,3,18:30,50,0,1e-06,347.07,208,3,0.014577,358.59,360,3,0.007127,365.46,203,1,0.006849,353.13
August,3,19:00,37,0,1e-06,347.16,187,2,0.012723,356.74,317,4,0.01132,368.86,184,3,0.014896,346.63
August,3,19:30,28,0,0.000282,345.96,172,3,0.014894,347.61,285,4,0.012907,367.18,170,5,0.027569,348.19
August,3,20:00,21,0,0.008842,343.16,154,4,0.024229,343.9,250,4,0.015205,364.39,149,4,0.029068,344.25
August,3,20:30,16,1,0.056438,347.76,127,2,0.018955,340.41,210,2,0.008267,358.31,127,2,0.018943,343.31
August,3,21:00,13,1,0.110569,343.48,104,2,0.015771,335.3,177,0,0.001609,352.75,107,2,0.01801,343.85
August,3,21:30,10,1,0.050181,329.41,84,0,0.005662,338.93,149,0,7.6e-05,345.44,88,1,0.01053,351.21
August,3,22:00,8,1,0.098356,331.75,66,0,0.000326,334.44,118,0,1e-06,339.92,72,0,0.002386,346.42
August,3,22:30,6,2,0.347552,340.79,52,0,3e-06,324.94,91,0,0.0,332.24,60,0,0.002206,348.87
August,3,23:00,5,1,0.15332,334.24,39,0,0.0,306.87,70,0,0.0,331.17,48,0,0.007242,353.77
August,3,23:30,4,0,0.00907,337.87,32,0,0.0,297.28,56,0,0.0,342.6,38,0,0.00351,341.87
August,4,0:00,6,0,0.0,402.53,36,0,0.0,330.63,83,0,0.0,362.59,56,0,0.0,344.12
August,4,0:30,5,0,0.0,334.74,28,0,0.0,336.24,64,0,0.0,361.02,45,0,0.0,371.38
August,4,1:00,4,0,0.0,318.47,16,0,0.0,349.62,47,0,0.0,352.74,34,0,0.0,393.97
August,4,1:30,3,0,0.0,306.42,8,0,0.0,354.95,34,0,0.0,323.02,25,0,0.0,377.52
August,4,2:00,2,0,0.0,341.46,5,0,0.0,364.51,26,0,0.0,310.24,18,0,0.0,346.94
August,4,2:30,2,0,0.0,276.17,4,0,0.0,391.32,20,0,0.0,302.1,12,0,0.0,339.39
August,4,3:00,1,0,0.0,271.72,3,0,0.0,340.52,16,0,0.0,306.22,5,0,0.0,347.27
August,4,3:30,2,0,0.0,281.19,3,0,0.0,266.51,14,0,0.0,319.75,1,0,0.0,309.43
August,4,4:00,2,0,0.0,279.48,2,0,0.0,237.39,12,0,0.0,321.14,0,0,0.0,237.38
August,4,4:30,2,0,0.0,300.06,2,0,0.0,229.3,13,0,0.0,302.58,0,0,0.0,209.62
August,4,5:00,3,0,0.0,261.26,2,0,0.00027,236.38,15,0,0.0,306.23,0,0,0.0,231.32
August,4,5:30,3,0,0.0,238.67,3,0,0.029207,304.41,22,0,0.0,305.8,4,0,0.0,280.52
August,4,6:00,4,0,0.0,265.75,6,2,0.326513,311.25,36,0,0.0,276.4,16,0,0.0,257.64
August,4,6:30,6,0,0.0,236.7,13,5,0.406597,318.1,62,0,0.0,264.95,31,0,0.0,262.0
August,4,7:00,12,0,5e-05,271.96,31,2,0.064305,301.11,107,0,0.0,278.6,56,0,0.0,291.84
August,4,7:30,26,0,0.003689,312.88,58,0,0.002287,303.11,178,0,0.0,291.8,94,0,0.0,302.44
August,4,8:00,61,2,0.034769,312.57,106,1,0.008179,312.12,299,0,2e-06,312.33,156,0,2e-06,304.45
August,4,8:30,104,7,0.069711,331.31,167,2,0.014407,328.77,448,0,0.000188,328.33,232,0,0.000204,309.42
August,4,9:00,152,8,0.049435,350.03,236,1,0.003676,336.37,626,2,0.003,339.21,322,1,0.003406,317.64
August,4,9:30,201,5,0.024726,354.25,306,0,0.000656,346.1,782,7,0.009144,347.35,402,5,0.012741,329.4
August,4,10:00,237,1,0.005635,354.83,366,3,0.009393,352.35,917,13,0.014467,352.85,475,14,0.02919,338.39
August,4,10:30,258,1,0.004887,355.52,412,10,0.024589,360.58,1028,22,0.021722,360.11,531,26,0.048908,343.56
August,4,11:00,274,3,0.012337,359.24,461,9,0.019878,366.2,1106,19,0.017426,364.95,577,23,0.039776,351.34
August,4,11:30,289,2,0.007367,360.19,491,14,0.028574,369.12,1144,19,0.016901,366.64,616,20,0.032189,351.68
August,4,12:00,295,4,0.014811,360.1,520,9,0.017509,375.74,1151,32,0.027579,369.18,642,19,0.02915,352.46
August,4,12:30,298,6,0.021497,355.39,542,7,0.013384,379.33,1161,37,0.031642,372.99,653,25,0.038653,352.75
August,4,13:00,297,2,0.006887,359.61,568,5,0.009292,379.41,1162,19,0.016568,374.26,652,24,0.036574,353.59
August,4,13:30,297,0,0.000318,365.43,583,11,0.01825,374.97,1162,14,0.011791,377.12,641,22,0.034545,355.75
August,4,14:00,304,0,2e-06,364.35,609,10,0.016903,373.49,1178,14,0.012302,379.81,659,20,0.030331,354.53
August,4,14:30,307,0,0.0,368.59,623,6,0.009467,375.98,1184,17,0.014032,383.46,658,14,0.020717,353.56
August,4,15:00,307,0,0.0,371.8,620,5,0.008211,373.46,1172,12,0.010384,382.61,654,10,0.015301,355.45
August,4,15:30,308,0,0.0,366.2,609,6,0.010661,372.99,1159,9,0.007653,383.13,664,10,0.014695,355.8
August,4,16:00,310,0,0.0,369.26,603,8,0.012549,379.93,1148,8,0.007037,382.28,671,9,0.013335,359.6
August,4,16:30,293,0,0.0,369.58,577,7,0.011885,382.49,1130,8,0.007246,379.98,643,10,0.015551,360.81
August,4,17:00,259,0,0.0,365.75,548,7,0.013606,384.65,1070,11,0.010224,382.24,596,7,0.012168,358.24
August,4,17:30,225,0,0.0,362.1,527,8,0.014445,383.97,999,15,0.015488,380.92,565,5,0.008818,360.38
August,4,18:00,202,0,0.0,362.08,497,8,0.016601,379.0,918,18,0.019477,378.63,523,6,0.011702,364.69
August,4,18:30,168,0,3e-06,366.64,449,6,0.01369,375.44,813,11,0.013269,377.66,465,4,0.008618,362.38
August,4,19:00,122,0,0.000775,376.88,401,7,0.016804,372.13,722,7,0.010077,376.88,419,6,0.015228,358.25
August,4,19:30,89,2,0.023766,371.24,364,7,0.020417,371.0,638,7,0.011244,375.26,380,13,0.033979,361.09
August,4,20:00,69,8,0.113259,373.93,316,13,0.04011,364.88,547,8,0.014706,376.42,338,12,0.034262,357.77
August,4,20:30,60,9,0.157221,374.88,267,11,0.039766,358.68,476,5,0.010825,374.02,291,6,0.021306,352.22
August,4,21:00,45,6,0.127918,364.63,222,5,0.020477,356.08,407,1,0.003006,372.56,243,2,0.009375,358.87
August,4,21:30,33,2,0.04657,342.73,184,1,0.004658,357.61,340,0,0.001448,371.19,209,0,0.002094,367.37
August,4,22:00,25,4,0.162449,328.23,147,0,0.000242,360.5,278,2,0.005698,365.99,171,0,0.002241,367.9
August,4,22:30,18,12,0.701851,325.0,116,0,2e-06,353.29,223,2,0.007098,359.34,139,1,0.007336,362.23
August,4,23:00,13,7,0.550653,348.54,89,0,0.0,340.67,169,0,0.002598,355.18,108,0,0.003387,363.26
August,4,23:30,11,1,0.133307,344.27,68,0,0.0,320.34,131,0,0.000151,354.48,90,0,0.000191,365.35
August,5,0:00,5,0,0.0,276.97,41,0,0.0,327.79,79,0,0.0,360.07,48,0,0.0,342.35
August,5,0:30,3,0,0.0,281.52,29,0,0.0,322.98,61,0,0.0,355.97,39,0,0.0,356.33
August,5,1:00,2,0,0.0,313.32,15,0,0.0,314.21,41,0,0.0,361.01,29,0,0.0,349.47
August,5,1:30,2,0,0.0,316.91,8,0,0.0,325.4,29,0,0.0,355.43,20,0,0.0,348.7
August,5,2:00,2,0,0.0,318.77,5,0,0.0,350.38,22,0,0.0,329.4,13,0,0.0,366.34
August,5,2:30,2,0,0.0,322.9,4,0,0.0,362.88,17,0,0.0,316.49,9,0,0.0,383.05
August,5,3:00,2,0,0.0,312.45,4,0,0.0,369.76,13,0,0.0,325.82,4,0,0.0,382.09
August,5,3:30,1,0,0.0,259.05,4,0,0.0,317.61,12,0,0.0,355.79,1,0,0.0,345.11
August,5,4:00,1,0,0.0,228.96,3,0,0.0,303.17,12,0,0.0,357.65,0,0,0.0,374.44
August,5,4:30,1,0,0.0,243.19,3,0,0.0,294.2,13,0,0.0,337.08,0,0,0.0,407.0
August,5,5:00,1,0,0.0,274.48,3,0,0.000135,313.81,15,0,0.0,308.61,0,0,0.000229,357.03
August,5,5:30,2,0,0.0,285.36,3,0,0.017134,338.84,21,0,0.0,279.74,4,0,0.003641,277.61
August,5,6:00,3,0,5.1e-05,266.79,6,1,0.202686,335.27,35,0,0.0,270.19,15,0,0.021053,263.11
August,5,6:30,5,0,0.004733,278.82,13,4,0.281308,287.94,59,0,0.0,270.44,30,1,0.029572,277.74
August,5,7:00,10,1,0.052839,310.98,31,3,0.095023,265.84,106,0,2e-06,285.76,54,0,0.006032,266.71
August,5,7:30,25,2,0.083868,329.02,59,5,0.080546,301.31,181,0,0.000225,295.32,94,0,0.000163,283.78
August,5,8:00,57,5,0.084975,320.03,104,3,0.025745,315.48,299,1,0.003128,307.7,153,0,4.6e-05,304.72
August,5,8:30,99,10,0.099916,345.57,162,3,0.01804,323.1,438,4,0.009401,323.2,226,0,0.000776,308.47
August,5,9:00,142,9,0.061511,345.03,233,1,0.006387,330.14,608,8,0.013084,334.79,318,1,0.00352,306.67
August,5,9:30,178,6,0.032935,346.17,302,3,0.01079,336.62,762,10,0.01297,340.68,386,4,0.00949,318.17
August,5,10:00,211,3,0.013795,343.68,353,12,0.033914,343.87,874,10,0.011742,343.88,444,10,0.021927,326.5
August,5,10:30,233,1,0.002684,343.33,390,20,0.05102,356.08,976,18,0.018278,353.53,486,16,0.033011,335.33
August,5,11:00,251,0,0.000343,343.71,439,10,0.023194,363.0,1037,13,0.012822,359.84,529,9,0.016723,338.65
August,5,11:30,261,1,0.004931,342.18,477,11,0.022116,364.94,1065,8,0.007559,363.02,555,6,0.011701,340.29
August,5,12:00,259,4,0.016028,352.88,510,6,0.011014,366.16,1083,14,0.012568,362.99,567,6,0.01057,339.83
August,5,12:30,259,3,0.012059,351.25,525,7,0.012708,366.28,1096,24,0.022279,365.84,580,6,0.011131,338.72
August,5,13:00,265,1,0.002772,349.48,536,7,0.013139,359.07,1094,13,0.012056,364.84,589,6,0.010038,342.5
August,5,13:30,262,0,0.000122,347.89,547,7,0.012705,361.11,1091,9,0.007929,364.33,600,4,0.006257,339.6
August,5,14:00,263,0,1e-06,348.78,555,5,0.009105,365.07,1092,9,0.008349,366.36,614,3,0.004507,340.66
August,5,14:30,264,0,8.9e-05,353.1,561,7,0.012115,369.75,1099,10,0.009462,368.8,610,4,0.006553,350.03
August,5,15:00,264,1,0.001902,351.81,564,5,0.008751,367.31,1082,9,0.008245,372.54,607,4,0.006639,354.95
August,5,15:30,263,1,0.005292,356.18,567,5,0.008476,366.17,1072,10,0.009237,377.56,602,6,0.009722,352.86
August,5,16:00,258,1,0.001948,361.28,559,4,0.007954,365.47,1054,6,0.005819,377.06,587,7,0.011384,350.48
August,5,16:30,243,0,9.7e-05,358.84,538,3,0.005145,367.48,1017,5,0.004951,374.76,573,5,0.00834,349.23
August,5,17:00,223,0,1e-06,355.75,513,1,0.002753,369.01,964,8,0.008063,372.66,558,6,0.009913,345.14
August,5,17:30,201,0,0.0,347.58,492,4,0.008222,367.43,897,10,0.011417,374.03,514,5,0.010211,348.09
August,5,18:00,178,0,0.0,349.05,455,7,0.015149,365.03,818,8,0.010223,379.89,464,5,0.009823,343.75
August,5,18:30,148,0,0.0,368.41,405,4,0.008811,365.1,737,6,0.008662,380.02,419,5,0.011455,346.19
August,5,19:00,104,0,0.0,367.71,367,5,0.013038,366.11,660,6,0.00969,371.55,386,6,0.016698,347.93
August,5,19:30,76,0,2e-06,353.67,334,6,0.018539,367.82,577,6,0.010547,365.49,347,7,0.020679,355.22
