Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,1,8:00,46,0,0.0,291.07,86,0,0.000362,318.8,269,1,0.002642,281.72,118,0,0.003918,301.58
August,1,8:30,85,0,1e-06,301.38,133,1,0.005321,319.76,411,1,0.002658,299.32,175,1,0.003044,297.42
August,1,9:00,131,0,0.000127,302.02,228,3,0.013142,309.8,610,7,0.011537,305.98,279,3,0.00946,300.98
August,1,9:30,167,0,0.002119,301.62,299,5,0.01695,317.09,771,15,0.019597,317.58,337,6,0.016707,296.97
August,1,10:00,194,1,0.005185,311.63,364,7,0.02014,325.51,904,11,0.012239,325.45,400,8,0.021016,302.81
August,1,10:30,232,1,0.004055,317.2,418,11,0.027372,336.19,1016,12,0.011805,334.4,444,12,0.027836,311.5
August,1,11:00,249,3,0.010811,319.51,471,12,0.024794,339.61,1097,15,0.013751,338.6,488,10,0.020272,319.2
August,1,11:30,261,5,0.020187,319.66,516,12,0.023916,341.5,1132,20,0.017906,343.69,511,5,0.010211,322.28
August,1,12:00,266,8,0.03185,327.68,553,11,0.020232,340.0,1140,22,0.019383,345.01,530,5,0.00887,326.08
August,1,12:30,268,11,0.041859,329.26,568,18,0.032464,343.76,1142,23,0.020088,344.83,535,7,0.013409,324.6
August,1,13:00,266,5,0.019154,336.25,589,24,0.040806,344.43,1137,20,0.017971,347.35,534,9,0.017098,324.18
August,1,13:30,267,2,0.005995,341.36,605,27,0.045274,343.03,1135,24,0.020838,349.35,537,11,0.021137,321.33
August,1,14:00,273,3,0.011172,342.57,616,26,0.042738,346.27,1150,22,0.019397,349.79,552,14,0.024885,323.92
August,1,14:30,276,3,0.011223,340.01,618,18,0.029686,349.85,1149,10,0.009122,348.71,553,20,0.036489,325.44
August,1,15:00,275,1,0.003174,337.31,613,10,0.016041,343.03,1144,2,0.001749,350.28,552,12,0.021343,317.21
August,1,15:30,273,0,0.000145,345.59,607,9,0.014188,339.19,1136,1,0.00068,347.99,549,6,0.010731,315.35
August,1,16:00,269,0,0.000147,347.07,609,8,0.012893,349.3,1126,2,0.002049,349.33,550,5,0.008281,323.79
August,1,16:30,254,1,0.003356,329.66,592,6,0.00979,356.46,1086,3,0.002816,348.32,534,3,0.006361,323.61
August,1,17:00,225,3,0.012066,337.76,564,5,0.008326,354.21,1031,4,0.004043,350.0,507,3,0.006289,324.37
August,1,17:30,199,2,0.009756,347.49,542,7,0.01259,356.1,962,3,0.002621,349.78,482,2,0.003933,325.84
August,1,18:00,170,1,0.004618,352.74,481,11,0.022635,358.63,851,4,0.00462,349.2,421,1,0.003537,330.04
August,1,18:30,146,1,0.00683,358.33,438,10,0.0224,355.77,759,4,0.005535,351.95,365,1,0.001848,339.04
August,1,19:00,97,0,0.003652,351.34,386,7,0.01722,349.2,679,6,0.008326,351.18,338,1,0.001868,337.55
August,1,19:30,76,0,0.000217,345.95,349,9,0.024819,341.45,604,8,0.012575,349.2,307,0,0.000756,332.79
August,1,20:00,58,0,2e-06,324.76,302,15,0.049267,338.65,502,7,0.01357,349.65,258,0,0.001231,321.22
August,1,20:30,49,0,0.0,312.0,265,9,0.034421,325.87,430,4,0.008319,347.72,228,2,0.008093,314.93
August,1,21:00,37,0,0.0,325.71,220,7,0.032285,320.95,349,3,0.00804,346.64,186,3,0.018371,316.55
August,1,21:30,27,0,0.0,347.76,184,4,0.022041,324.87,289,1,0.003031,341.23,159,1,0.007272,320.76
August,1,22:00,22,0,0.0,380.23,143,2,0.016355,322.49,231,0,0.000174,331.21,129,0,0.000416,318.76
August,1,22:30,15,0,0.0,351.96,114,1,0.011182,320.64,185,0,1e-06,325.86,108,0,3e-06,318.42
August,1,23:00,14,0,0.0,346.24,87,2,0.020652,304.57,140,0,0.0,323.6,85,0,0.0,312.1
August,1,23:30,9,0,0.0,302.82,68,1,0.009766,304.02,115,0,0.0,320.71,65,0,0.0,298.59
August,2,0:00,4,0,0.0,331.45,38,0,0.0,292.53,60,0,0.0,313.13,42,0,0.0,301.53
August,2,0:30,4,0,0.0,347.19,28,0,0.0,297.94,49,0,0.0,321.1,30,0,0.0,300.93
August,2,1:00,3,0,0.0,346.64,13,0,0.0,331.37,37,0,0.0,298.66,23,0,0.0,331.7
August,2,1:30,2,0,0.0,322.52,8,0,0.0,348.42,29,0,0.0,291.12,18,0,0.0,356.43
August,2,2:00,2,0,0.0,244.37,6,0,0.0,361.26,19,0,0.0,304.42,12,0,0.0,356.3
August,2,2:30,1,0,0.0,283.91,4,0,0.0,310.66,16,0,0.0,307.5,8,0,0.0,365.37
August,2,3:00,1,0,0.0,339.53,4,0,0.0,314.68,11,0,0.0,327.04,2,0,0.0,345.11
August,2,3:30,1,0,0.0,440.34,3,0,0.0,265.39,10,0,0.0,373.92,1,0,0.0,259.38
August,2,4:00,1,0,0.0,379.96,3,0,0.0,216.54,10,0,0.0,392.98,1,0,0.0,212.66
August,2,4:30,1,0,0.0,267.01,3,0,0.0,334.7,9,0,0.0,362.5,1,0,0.0,254.04
August,2,5:00,1,0,0.0,208.92,3,0,0.0,424.62,10,0,0.0,325.82,1,0,0.0,302.32
August,2,5:30,2,0,0.0,221.15,3,0,0.0,321.05,11,0,0.0,273.27,1,0,0.0,280.78
August,2,6:00,2,0,0.0,249.57,3,0,0.0,268.92,16,0,0.0,264.06,8,0,0.0,235.68
August,2,6:30,2,0,0.0,247.9,6,0,0.0,262.21,32,0,0.0,263.05,15,0,0.0,260.58
August,2,7:00,5,0,0.0,274.81,16,0,0.0,281.04,61,0,0.0,267.0,24,0,0.0,299.21
August,2,7:30,8,0,0.0,297.38,28,0,0.0,295.41,107,0,0.0,270.03,40,0,0.0,305.45
August,2,8:00,29,0,0.0,279.7,56,0,0.0,285.56,195,0,0.0,277.31,77,0,0.0,299.38
August,2,8:30,49,0,0.0,281.08,81,0,0.0,300.72,269,0,0.0,289.52,101,0,5e-06,307.01
August,2,9:00,77,0,0.0,275.19,148,0,0.0,309.14,372,0,0.0,297.95,167,0,0.000501,299.67
August,2,9:30,98,0,0.0,297.75,190,0,0.0,314.18,473,0,0.0,294.37,206,2,0.009436,291.21
August,2,10:00,111,0,0.0,301.21,237,0,6e-06,312.64,567,0,0.0,295.59,239,9,0.037093,302.65
August,2,10:30,139,0,0.0,295.27,266,0,0.00081,318.03,637,0,0.0,302.12,285,14,0.04827,316.17
August,2,11:00,147,0,0.0,297.88,289,5,0.015884,316.17,676,0,2e-06,310.68,318,8,0.025258,312.15
August,2,11:30,153,0,4e-06,302.77,324,13,0.040025,317.26,702,0,0.000317,313.84,336,4,0.012024,310.15
August,2,12:00,172,0,0.000636,301.27,359,9,0.025897,316.36,713,5,0.007043,311.86,347,2,0.004815,308.29
August,2,12:30,179,2,0.013043,302.1,379,15,0.040593,316.87,717,20,0.027953,313.55,352,3,0.009749,306.77
August,2,13:00,188,6,0.034347,303.5,399,16,0.041202,313.44,717,33,0.046289,320.76,356,7,0.020454,312.71
August,2,13:30,188,2,0.013071,302.48,416,21,0.050928,317.06,717,40,0.055743,323.59,361,7,0.01892,312.46
August,2,14:00,193,3,0.015016,307.23,436,14,0.031369,321.27,717,24,0.034019,326.37,371,3,0.009139,313.02
August,2,14:30,194,8,0.040231,310.27,440,3,0.007002,324.31,713,8,0.011187,326.14,373,4,0.011735,312.49
August,2,15:00,192,5,0.024693,311.25,443,0,0.000606,322.37,700,1,0.001809,328.27,369,3,0.008577,315.88
August,2,15:30,194,6,0.02875,305.94,447,3,0.006462,320.93,687,0,7.3e-05,327.62,362,5,0.013002,314.94
August,2,16:00,192,2,0.010215,298.98,442,8,0.01844,321.71,679,0,0.0,324.94,359,3,0.009555,323.55
August,2,16:30,178,0,0.000517,289.99,427,6,0.013532,321.58,648,0,0.0,329.22,344,5,0.014628,322.74
August,2,17:00,162,0,3e-06,288.74,411,8,0.019978,321.87,628,0,0.0,327.8,333,2,0.005448,324.98
August,2,17:30,147,0,0.0,290.8,393,4,0.011419,318.88,609,0,0.0,322.48,322,1,0.002107,320.3
August,2,18:00,113,0,0.0,304.95,341,7,0.021429,319.07,477,0,0.0,323.13,272,2,0.006079,312.58
August,2,18:30,101,0,0.0,297.48,309,14,0.04677,314.01,440,0,0.0,323.12,246,1,0.002422,309.95
August,2,19:00,68,0,0.0,289.41,277,19,0.069304,309.03,384,0,0.0,324.79,223,0,0.00031,313.19
August,2,19:30,63,0,0.0,285.94,252,13,0.051432,318.11,338,0,0.0,323.15,206,1,0.004271,322.72
August,2,20:00,52,0,0.0,301.3,220,3,0.014146,315.85,310,0,0.0,316.38,187,2,0.013072,320.71
August,2,20:30,45,0,0.0,302.78,194,0,0.000703,311.93,284,0,0.0,318.59,172,1,0.005109,316.96
August,2,21:00,33,0,2.1e-05,310.85,163,0,5e-06,312.68,238,0,0.0,320.58,135,0,0.000306,319.38
August,2,21:30,25,0,0.004537,333.65,138,0,0.0,318.38,211,0,0.0,315.56,120,0,0.000196,324.06
August,2,22:00,21,2,0.114947,301.89,110,0,0.0,313.69,186,0,0.0,314.89,102,0,0.004847,320.86
August,2,22:30,15,7,0.448655,316.44,88,0,0.0,299.27,152,0,0.0,313.69,85,1,0.016179,316.46
August,2,23:00,12,2,0.194301,349.69,69,0,0.0,273.3,122,0,0.0,311.68,65,0,0.007616,324.81
August,2,23:30,8,0,0.013431,308.72,55,0,0.0,273.64,101,0,0.0,308.75,54,0,0.000428,346.32
August,3,0:00,2,0,0.0,354.72,18,0,0.0,341.92,53,0,0.0,318.43,30,0,0.0,321.39
August,3,0:30,2,0,0.0,321.59,14,0,0.0,331.02,42,0,0.0,313.44,22,0,0.0,321.95
August,3,1:00,1,0,0.0,329.66,7,0,0.0,346.46,31,0,0.0,314.2,17,0,0.0,332.43
August,3,1:30,1,0,0.0,336.37,4,0,0.0,324.49,23,0,0.0,316.53,14,0,0.0,319.17
August,3,2:00,1,0,0.0,388.78,3,0,0.0,280.63,15,0,0.0,306.57,9,0,0.0,311.42
August,3,2:30,1,0,0.0,316.81,2,0,0.0,293.73,12,0,0.0,327.82,7,0,0.0,325.31
August,3,3:00,1,0,0.0,231.18,2,0,0.0,324.89,9,0,0.0,322.7,3,0,0.0,343.21
August,3,3:30,1,0,0.0,260.21,2,0,0.0,335.95,9,0,0.0,314.24,2,0,0.0,285.86
August,3,4:00,1,0,0.0,261.62,2,0,0.0,287.8,9,0,0.0,302.6,2,0,0.0,280.56
August,3,4:30,1,0,0.0,197.97,2,0,0.0,255.78,8,0,0.0,288.89,2,0,0.0,253.01
August,3,5:00,1,0,0.0,211.41,2,0,4.1e-05,256.02,9,0,0.0,296.57,2,0,0.0,262.39
August,3,5:30,2,0,0.0,225.75,2,0,0.005867,228.21,12,0,0.0,266.55,2,0,0.0,278.27
August,3,6:00,2,0,0.0,238.01,2,0,0.102869,234.08,16,0,0.0,256.71,7,0,0.0,253.39
August,3,6:30,2,0,0.0,227.98,4,1,0.164981,300.21,29,0,0.0,270.92,12,0,0.0,249.9
August,3,7:00,5,0,0.0,243.79,13,0,0.020039,285.65,46,0,0.0,257.92,22,0,2e-06,267.47
August,3,7:30,9,0,3e-06,294.3,19,0,0.001206,274.69,75,0,1e-06,262.3,36,0,0.000219,274.17
August,3,8:00,17,0,0.000281,305.26,37,0,0.006401,282.11,133,0,8.9e-05,281.65,60,0,0.002801,276.6
August,3,8:30,27,0,0.004379,315.51,57,1,0.011742,295.55,173,0,0.001556,297.0,82,1,0.006257,287.78
August,3,9:00,57,1,0.01042,315.81,101,0,0.003772,306.78,226,1,0.005151,311.95,111,1,0.010475,298.66
August,3,9:30,64,1,0.015046,324.2,126,1,0.006115,315.69,278,3,0.009287,324.88,130,3,0.023864,310.91
August,3,10:00,72,0,0.004407,329.46,161,2,0.015245,321.94,332,4,0.013114,329.27,159,3,0.021243,319.67
August,3,10:30,76,0,0.000194,326.3,188,5,0.02438,331.55,391,4,0.010556,336.79,188,5,0.026553,323.4
August,3,11:00,76,0,0.000201,331.73,213,4,0.018422,339.05,419,5,0.011951,344.55,203,4,0.01836,326.46
August,3,11:30,73,0,0.004456,335.95,232,4,0.019319,342.71,442,8,0.018537,348.24,215,4,0.017216,328.76
August,3,12:00,72,1,0.012656,330.58,246,4,0.015491,342.08,458,8,0.018237,347.41,222,4,0.019714,333.03
August,3,12:30,72,0,0.006954,321.09,255,5,0.018358,345.46,456,7,0.014383,348.9,223,5,0.021824,335.98
August,3,13:00,73,0,0.006787,323.86,266,5,0.01719,344.98,453,5,0.012128,352.22,223,4,0.01795,337.27
August,3,13:30,73,0,0.002589,334.0,270,5,0.020058,338.94,450,7,0.015645,356.61,222,3,0.014263,331.99
August,3,14:00,72,0,0.004814,335.13,278,4,0.01423,339.02,451,7,0.015877,358.11,222,3,0.012607,330.41
August,3,14:30,72,1,0.016328,336.82,278,3,0.011041,341.94,448,7,0.01606,358.02,223,3,0.012668,336.21
August,3,15:00,71,1,0.02087,336.52,279,2,0.008754,342.96,442,4,0.009265,357.15,221,2,0.010605,337.87
August,3,15:30,71,2,0.021724,339.56,280,2,0.00627,343.01,430,2,0.004448,358.18,217,3,0.012554,340.4
August,3,16:00,70,0,0.006763,339.2,280,2,0.005469,347.02,427,2,0.004469,356.1,216,2,0.009532,345.27
August,3,16:30,70,0,0.002555,335.51,273,2,0.006558,350.48,412,2,0.00466,356.7,208,2,0.011405,348.99
August,3,17:00,67,0,0.006473,337.83,266,2,0.00591,349.48,407,2,0.004294,356.61,203,2,0.009887,348.55
August,3,17:30,64,0,0.002453,332.3,254,2,0.006157,352.28,392,3,0.006998,356.17,201,2,0.00868,340.84
August,3,18:00,40,0,0.000186,330.36,226,2,0.009662,351.55,386,3,0.007689,356.26,204,1,0.005821,342.81
August,3,18:30,36,0,1e-06,339.72,212,3,0.013713,350.0,353,2,0.006398,359.99,185,1,0.006057,342.76
August,3,19:00,28,0,1e-06,339.81,189,2,0.012109,348.2,315,3,0.010035,363.34,169,2,0.013076,336.45
August,3,19:30,22,0,0.000299,338.63,174,2,0.014162,339.29,287,3,0.011287,361.68,156,4,0.024232,337.97
August,3,20:00,17,0,0.009046,335.89,158,4,0.022687,335.67,267,3,0.012541,358.94,142,4,0.024631,334.14
August,3,20:30,15,1,0.051665,340.39,133,2,0.017374,332.26,237,2,0.006462,352.95,126,2,0.015425,333.23
August,3,21:00,13,1,0.093662,336.21,110,2,0.014248,327.27,210,0,0.001194,347.47,106,2,0.014675,333.76
August,3,21:30,11,0,0.039847,322.44,94,0,0.004837,330.81,181,0,5.5e-05,340.27,96,1,0.007816,340.9
August,3,22:00,9,1,0.072183,324.72,79,0,0.000264,326.43,152,0,0.0,334.83,83,0,0.001669,336.25
August,3,22:30,7,2,0.255885,333.57,58,0,2e-06,317.16,123,0,0.0,327.27,70,0,0.001542,338.62
August,3,23:00,6,1,0.102195,327.16,45,0,0.0,299.52,94,0,0.0,326.22,54,0,0.005267,343.38
August,3,23:30,5,0,0.005779,330.72,36,0,0.0,290.17,80,0,0.0,337.47,46,0,0.002306,331.84
August,4,0:00,5,0,0.0,398.24,36,0,0.0,320.75,75,0,0.0,355.87,46,0,0.0,336.06
August,4,0:30,5,0,0.0,331.17,27,0,0.0,326.19,57,0,0.0,354.33,33,0,0.0,362.67
August,4,1:00,3,0,0.0,315.08,14,0,0.0,339.17,38,0,0.0,346.2,25,0,0.0,384.73
August,4,1:30,3,0,0.0,303.15,8,0,0.0,344.34,28,0,0.0,317.04,19,0,0.0,368.67
August,4,2:00,2,0,0.0,337.82,6,0,0.0,353.62,19,0,0.0,304.49,13,0,0.0,338.8
August,4,2:30,2,0,0.0,273.23,5,0,0.0,379.63,17,0,0.0,296.5,11,0,0.0,331.43
August,4,3:00,2,0,0.0,268.83,4,0,0.0,330.34,13,0,0.0,300.55,4,0,0.0,339.13
August,4,3:30,2,0,0.0,278.19,4,0,0.0,258.55,12,0,0.0,313.82,3,0,0.0,302.18
August,4,4:00,2,0,0.0,276.51,3,0,0.0,230.29,12,0,0.0,315.19,3,0,0.0,231.82
August,4,4:30,2,0,0.0,296.86,3,0,0.0,222.45,12,0,0.0,296.98,3,0,0.0,204.71
August,4,5:00,2,0,0.0,258.48,2,0,0.000224,229.32,13,0,0.0,300.55,3,0,0.0,225.9
August,4,5:30,3,0,0.0,236.13,3,0,0.027548,295.32,21,0,0.0,300.13,4,0,0.0,273.94
August,4,6:00,3,0,0.0,262.92,5,2,0.388067,301.95,36,0,0.0,271.27,13,0,0.0,251.6
August,4,6:30,4,0,0.0,234.18,9,5,0.557067,308.6,58,0,0.0,260.04,23,0,0.0,255.86
August,4,7:00,9,0,5.4e-05,269.07,31,2,0.060399,292.11,103,0,0.0,273.44,43,0,0.0,285.0
August,4,7:30,17,0,0.004808,309.55,54,0,0.002359,294.06,165,0,0.0,286.39,76,0,0.0,295.35
August,4,8:00,49,2,0.035987,309.25,105,1,0.007942,302.79,293,0,2e-06,306.55,136,0,2e-06,297.31
August,4,8:30,89,6,0.068533,327.79,167,2,0.013818,318.95,437,0,0.000186,322.25,206,0,0.000205,302.16
August,4,9:00,137,6,0.046215,346.3,245,1,0.003412,326.32,653,2,0.00278,332.92,317,1,0.003069,310.2
August,4,9:30,176,4,0.02384,350.48,313,0,0.000618,335.76,815,7,0.00849,340.91,386,5,0.01175,321.68
August,4,10:00,206,1,0.005455,351.06,376,3,0.00882,341.82,947,13,0.013553,346.31,461,12,0.026664,330.46
August,4,10:30,233,1,0.004575,351.73,425,10,0.022989,349.81,1063,22,0.020318,353.44,505,23,0.045604,335.51
August,4,11:00,250,3,0.0114,355.42,474,9,0.018608,355.26,1151,19,0.0162,358.19,551,20,0.036957,343.11
August,4,11:30,263,2,0.00683,356.35,511,14,0.026449,358.1,1176,19,0.015907,359.85,592,18,0.029744,343.44
August,4,12:00,267,4,0.013813,356.27,548,9,0.016008,364.52,1192,31,0.025752,362.34,610,17,0.027223,344.2
August,4,12:30,268,5,0.020134,351.61,562,7,0.012442,367.99,1198,36,0.029653,366.08,613,22,0.036523,344.48
August,4,13:00,267,2,0.00648,355.78,584,5,0.008708,368.08,1202,19,0.015501,367.32,609,21,0.034709,345.3
August,4,13:30,267,0,0.000298,361.54,597,10,0.017193,363.76,1200,13,0.011036,370.13,612,20,0.032129,347.41
August,4,14:00,271,0,2e-06,360.47,611,10,0.016226,362.33,1208,14,0.011611,372.77,619,18,0.028628,346.22
August,4,14:30,274,0,0.0,364.67,619,6,0.009192,364.75,1214,16,0.01324,376.35,617,12,0.019606,345.27
August,4,15:00,273,0,0.0,367.84,618,5,0.007949,362.3,1213,12,0.009711,375.52,616,9,0.014398,347.12
August,4,15:30,272,0,0.0,362.3,610,6,0.010273,361.85,1207,9,0.00711,376.03,614,9,0.014092,347.46
August,4,16:00,270,0,0.0,365.33,610,7,0.011966,368.58,1203,8,0.006501,375.2,618,8,0.012854,351.17
August,4,16:30,261,0,0.0,365.64,596,7,0.0111,371.06,1170,8,0.006773,372.93,608,9,0.014592,352.35
August,4,17:00,230,0,0.0,361.85,565,7,0.012712,373.16,1104,11,0.009587,375.15,576,6,0.011176,349.84
August,4,17:30,200,0,0.0,358.24,548,7,0.013416,372.5,1029,15,0.014538,373.86,544,4,0.008116,351.94
August,4,18:00,173,0,0.0,358.23,492,8,0.016186,367.67,912,17,0.018983,371.61,477,5,0.011395,356.15
August,4,18:30,153,0,3e-06,362.74,445,6,0.013324,364.22,790,10,0.013198,370.66,418,4,0.008506,353.88
August,4,19:00,98,0,0.000815,372.86,393,6,0.016555,361.01,716,7,0.009828,369.9,386,6,0.014674,349.86
August,4,19:30,77,2,0.023228,367.29,356,7,0.020109,359.91,640,7,0.01084,368.3,354,11,0.032376,352.62
August,4,20:00,59,7,0.11269,369.95,307,12,0.039731,353.98,531,8,0.014654,369.45,312,10,0.032966,349.38
August,4,20:30,51,8,0.156834,370.89,267,10,0.038417,347.97,461,5,0.010822,367.09,261,6,0.021072,343.96
August,4,21:00,39,5,0.125451,360.75,220,4,0.019967,345.45,381,1,0.003105,365.65,210,2,0.009639,350.46
August,4,21:30,29,1,0.044982,339.08,185,1,0.004469,346.93,320,0,0.001488,364.31,181,0,0.002142,358.75
August,4,22:00,23,3,0.152526,324.73,146,0,0.000236,349.73,261,2,0.005877,359.21,145,0,0.002346,359.27
August,4,22:30,15,10,0.681248,321.54,114,0,2e-06,342.73,206,2,0.007443,352.68,124,1,0.007268,353.74
August,4,23:00,13,6,0.464726,344.83,86,0,0.0,330.49,158,0,0.002687,348.6,95,0,0.00343,354.74
August,4,23:30,9,1,0.12624,340.61,65,0,0.0,310.77,124,0,0.000155,347.91,75,0,0.000205,356.78
August,5,0:00,5,0,0.0,276.36,35,0,0.0,321.97,73,0,0.0,356.13,46,0,0.0,340.36
August,5,0:30,4,0,0.0,280.9,26,0,0.0,317.25,55,0,0.0,352.07,32,0,0.0,354.25
August,5,1:00,3,0,0.0,312.63,13,0,0.0,308.63,39,0,0.0,357.06,24,0,0.0,347.43
August,5,1:30,3,0,0.0,316.21,7,0,0.0,319.62,28,0,0.0,351.55,18,0,0.0,346.67
August,5,2:00,2,0,0.0,318.07,5,0,0.0,344.16,20,0,0.0,325.8,12,0,0.0,364.2
August,5,2:30,2,0,0.0,322.19,5,0,0.0,356.44,18,0,0.0,313.04,10,0,0.0,380.82
August,5,3:00,2,0,0.0,311.76,4,0,0.0,363.2,13,0,0.0,322.26,3,0,0.0,379.87
August,5,3:30,2,0,0.0,258.48,4,0,0.0,311.97,13,0,0.0,351.9,2,0,0.0,343.09
August,5,4:00,2,0,0.0,228.45,4,0,0.0,297.78,13,0,0.0,353.74,2,0,0.0,372.25
August,5,4:30,2,0,0.0,242.66,4,0,0.0,288.98,13,0,0.0,333.39,2,0,0.0,404.63
August,5,5:00,2,0,0.0,273.88,3,0,0.000113,308.24,14,0,0.0,305.24,2,0,4.1e-05,354.95
August,5,5:30,3,0,0.0,284.73,4,0,0.015153,332.82,19,0,0.0,276.68,3,0,0.005131,275.99
August,5,6:00,3,0,4.5e-05,266.2,5,1,0.216474,329.31,30,0,0.0,267.23,13,0,0.021839,261.58
August,5,6:30,4,0,0.005548,278.21,9,3,0.361715,282.83,51,0,0.0,267.48,23,1,0.034065,276.12
August,5,7:00,9,0,0.051805,310.3,30,3,0.089214,261.12,94,0,2e-06,282.64,42,0,0.006805,265.16
August,5,7:30,18,2,0.105571,328.29,54,4,0.081689,295.96,154,0,0.000249,292.09,74,0,0.00018,282.13
August,5,8:00,49,4,0.091465,319.32,99,2,0.025179,309.88,286,1,0.00308,304.34,130,0,4.7e-05,302.94
August,5,8:30,89,9,0.102253,344.81,154,3,0.017663,317.36,414,4,0.009372,319.66,192,0,0.0008,306.68
August,5,9:00,137,8,0.058969,344.27,225,1,0.006128,324.28,610,7,0.012276,331.13,285,1,0.003448,304.89
August,5,9:30,171,5,0.031875,345.41,289,3,0.010456,330.65,754,9,0.012337,336.95,339,3,0.009471,316.32
August,5,10:00,200,3,0.013435,342.92,341,11,0.032569,337.76,868,10,0.01113,340.12,405,9,0.021074,324.6
August,5,10:30,229,1,0.002535,342.57,383,18,0.048242,349.75,962,17,0.017455,349.67,449,14,0.031364,333.37
August,5,11:00,245,0,0.000324,342.95,430,9,0.021987,356.55,1029,13,0.012169,355.91,491,8,0.01581,336.68
August,5,11:30,252,1,0.004738,341.43,467,10,0.020979,358.46,1059,8,0.007159,359.06,517,6,0.011018,338.3
August,5,12:00,254,4,0.015185,352.11,503,5,0.010361,359.66,1066,13,0.012019,359.03,535,5,0.00983,337.85
August,5,12:30,255,3,0.011369,350.48,513,6,0.012066,359.78,1067,23,0.021554,361.84,541,6,0.010465,336.74
August,5,13:00,255,1,0.002666,348.71,528,7,0.012378,352.7,1067,12,0.011639,360.85,543,5,0.009548,340.51
August,5,13:30,255,0,0.000116,347.12,538,6,0.011988,354.7,1066,8,0.007637,360.35,549,3,0.006009,337.62
August,5,14:00,261,0,1e-06,348.01,544,5,0.008622,358.59,1074,9,0.007992,362.36,562,2,0.004319,338.67
August,5,14:30,262,0,8.3e-05,352.32,548,6,0.011522,363.18,1074,10,0.009114,364.77,562,4,0.006246,347.99
August,5,15:00,262,0,0.001774,351.03,549,5,0.008349,360.79,1072,8,0.007833,368.47,562,4,0.006296,352.89
August,5,15:30,261,1,0.004939,355.4,549,4,0.00813,359.67,1066,9,0.008748,373.43,561,5,0.009155,350.8
August,5,16:00,259,0,0.001794,360.49,548,4,0.007522,358.98,1058,6,0.005456,372.94,561,6,0.010471,348.43
August,5,16:30,250,0,8.7e-05,358.05,538,3,0.004769,360.95,1031,5,0.004597,370.67,549,4,0.007646,347.2
August,5,17:00,220,0,1e-06,354.96,511,1,0.002565,362.46,973,7,0.007524,368.58,521,5,0.009313,343.12
August,5,17:30,192,0,0.0,346.82,495,4,0.007594,360.91,917,10,0.010518,369.95,492,5,0.009373,346.06
August,5,18:00,165,0,0.0,348.28,440,6,0.014543,358.55,826,8,0.009529,375.74,437,4,0.009147,341.75
August,5,18:30,147,0,0.0,367.6,394,3,0.008398,358.61,732,6,0.008218,375.86,382,4,0.011011,344.17
August,5,19:00,93,0,0.0,366.9,352,4,0.012611,359.61,657,6,0.009163,367.49,357,6,0.01585,345.9
August,5,19:30,73,0,2e-06,352.89,320,6,0.017942,361.29,592,6,0.009674,361.5,326,6,0.019366,353.15
