Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,2,1:00,3,0,0.0,342.9,12,0,0.0,336.05,35,0,0.0,301.36,22,0,0.0,337.67
August,2,1:30,2,0,0.0,319.03,7,0,0.0,353.34,27,0,0.0,293.75,17,0,0.0,362.84
August,2,2:00,1,0,0.0,241.73,5,0,0.0,366.36,18,0,0.0,307.17,12,0,0.0,362.71
August,2,2:30,1,0,0.0,280.84,4,0,0.0,315.05,15,0,0.0,310.27,8,0,0.0,371.94
August,2,3:00,1,0,0.0,335.85,4,0,0.0,319.13,10,0,0.0,329.99,2,0,0.0,351.32
August,2,3:30,1,0,0.0,435.57,3,0,0.0,269.14,9,0,0.0,377.29,1,0,0.0,264.05
August,2,4:00,1,0,0.0,375.86,3,0,0.0,219.6,9,0,0.0,396.52,1,0,0.0,216.48
August,2,4:30,1,0,0.0,264.13,3,0,0.0,339.43,9,0,0.0,365.77,1,0,0.0,258.61
August,2,5:00,1,0,0.0,206.66,2,0,0.0,430.62,10,0,0.0,328.76,1,0,0.0,307.75
August,2,5:30,2,0,0.0,218.76,3,0,0.0,325.59,11,0,0.0,275.74,1,0,0.0,285.82
August,2,6:00,2,0,0.0,246.88,3,0,0.0,272.72,15,0,0.0,266.44,7,0,0.0,239.92
August,2,6:30,2,0,0.0,245.22,5,0,0.0,265.92,31,0,0.0,265.43,14,0,0.0,265.27
August,2,7:00,5,0,0.0,271.84,15,0,0.0,285.02,58,0,0.0,269.41,23,0,0.0,304.59
August,2,7:30,8,0,0.0,294.17,26,0,0.0,299.59,102,0,0.0,272.47,38,0,0.0,310.94
August,2,8:00,27,0,0.0,276.68,53,0,0.0,289.59,185,0,0.0,279.81,74,0,0.0,304.76
August,2,8:30,46,0,0.0,278.04,77,0,0.0,304.97,256,0,0.0,292.14,96,0,5e-06,312.53
August,2,9:00,73,0,0.0,272.21,141,0,0.0,313.51,354,0,0.0,300.64,159,0,0.000526,305.05
August,2,9:30,93,0,0.0,294.53,181,0,0.0,318.62,451,0,0.0,297.03,196,2,0.009908,296.45
August,2,10:00,105,0,0.0,297.95,226,0,6e-06,317.06,540,0,0.0,298.26,227,9,0.038948,308.09
August,2,10:30,133,0,0.0,292.07,253,0,0.000851,322.53,607,0,0.0,304.85,272,14,0.050684,321.85
August,2,11:00,140,0,0.0,294.66,276,5,0.016678,320.64,643,0,2e-06,313.48,303,8,0.026521,317.76
August,2,11:30,146,0,5e-06,299.5,308,13,0.042026,321.75,669,0,0.000333,316.67,320,4,0.012625,315.72
August,2,12:00,164,0,0.000667,298.02,342,9,0.027192,320.83,679,5,0.007395,314.67,331,2,0.005055,313.83
August,2,12:30,170,2,0.013695,298.84,361,15,0.042622,321.35,683,20,0.029351,316.38,336,3,0.010236,312.29
August,2,13:00,179,6,0.036064,300.22,380,16,0.043262,317.87,683,33,0.048604,323.65,339,7,0.021476,318.33
August,2,13:30,179,2,0.013725,299.21,396,21,0.053475,321.54,682,40,0.05853,326.51,344,7,0.019866,318.08
August,2,14:00,184,3,0.015767,303.91,415,14,0.032938,325.81,683,24,0.03572,329.32,353,3,0.009596,318.64
August,2,14:30,185,8,0.042242,306.91,419,3,0.007352,328.9,679,8,0.011746,329.08,355,4,0.012322,318.11
August,2,15:00,183,5,0.025927,307.89,422,0,0.000636,326.93,667,1,0.001899,331.23,351,3,0.009006,321.56
August,2,15:30,185,6,0.030188,302.63,426,3,0.006785,325.46,654,0,7.7e-05,330.58,345,5,0.013652,320.6
August,2,16:00,183,2,0.010726,295.75,421,8,0.019362,326.26,646,0,0.0,327.87,342,3,0.010033,329.37
August,2,16:30,169,0,0.000543,286.86,407,6,0.014208,326.13,617,0,0.0,332.19,328,5,0.015359,328.54
August,2,17:00,154,0,4e-06,285.62,392,8,0.020976,326.42,598,0,0.0,330.76,317,2,0.00572,330.82
August,2,17:30,140,0,0.0,287.66,375,4,0.01199,323.39,580,0,0.0,325.39,307,1,0.002212,326.06
August,2,18:00,107,0,0.0,301.65,325,7,0.0225,323.58,454,0,0.0,326.05,259,2,0.006383,318.2
August,2,18:30,96,0,0.0,294.26,294,14,0.049108,318.45,419,0,0.0,326.03,234,1,0.002543,315.53
August,2,19:00,65,0,0.0,286.28,264,19,0.072769,313.4,366,0,0.0,327.72,212,0,0.000325,318.82
August,2,19:30,60,0,0.0,282.85,240,13,0.054004,322.61,322,0,0.0,326.07,196,1,0.004484,328.52
August,2,20:00,49,0,0.0,298.04,210,3,0.014853,320.32,296,0,0.0,319.24,178,2,0.013726,326.47
August,2,20:30,43,0,0.0,299.5,185,0,0.000738,316.34,270,0,0.0,321.47,164,1,0.005365,322.66
August,2,21:00,32,0,2.2e-05,307.48,156,0,5e-06,317.1,227,0,0.0,323.47,129,0,0.000322,325.13
August,2,21:30,23,0,0.004763,330.04,131,0,0.0,322.89,201,0,0.0,318.4,114,0,0.000205,329.89
August,2,22:00,20,2,0.120694,298.62,105,0,0.0,318.13,177,0,0.0,317.73,97,0,0.005089,326.63
August,2,22:30,14,7,0.471088,313.02,84,0,0.0,303.5,144,0,0.0,316.52,81,1,0.016988,322.15
August,2,23:00,12,2,0.204016,345.91,66,0,0.0,277.16,116,0,0.0,314.49,62,0,0.007996,330.65
August,2,23:30,8,0,0.014103,305.38,52,0,0.0,277.51,97,0,0.0,311.53,52,0,0.000449,352.54
August,3,0:00,2,0,0.0,369.96,17,0,0.0,359.55,51,0,0.0,323.46,28,0,0.0,325.3
August,3,0:30,1,0,0.0,335.41,14,0,0.0,348.08,40,0,0.0,318.4,21,0,0.0,325.86
August,3,1:00,1,0,0.0,343.82,6,0,0.0,364.32,30,0,0.0,319.17,16,0,0.0,336.47
August,3,1:30,1,0,0.0,350.82,4,0,0.0,341.21,22,0,0.0,321.54,13,0,0.0,323.05
August,3,2:00,1,0,0.0,405.49,3,0,0.0,295.1,14,0,0.0,311.42,8,0,0.0,315.2
August,3,2:30,1,0,0.0,330.42,2,0,0.0,308.87,11,0,0.0,333.01,6,0,0.0,329.26
August,3,3:00,1,0,0.0,241.11,2,0,0.0,341.64,9,0,0.0,327.8,2,0,0.0,347.38
August,3,3:30,1,0,0.0,271.38,2,0,0.0,353.27,8,0,0.0,319.21,2,0,0.0,289.33
August,3,4:00,1,0,0.0,272.86,2,0,0.0,302.64,8,0,0.0,307.38,2,0,0.0,283.97
August,3,4:30,1,0,0.0,206.47,2,0,0.0,268.97,8,0,0.0,293.46,2,0,0.0,256.08
August,3,5:00,1,0,0.0,220.49,2,0,4.3e-05,269.21,8,0,0.0,301.26,2,0,0.0,265.58
August,3,5:30,2,0,0.0,235.45,2,0,0.00616,239.97,11,0,0.0,270.76,2,0,0.0,281.65
August,3,6:00,2,0,0.0,248.23,2,0,0.108012,246.14,15,0,0.0,260.77,6,0,0.0,256.46
August,3,6:30,2,0,0.0,237.78,4,1,0.17323,315.69,27,0,0.0,275.21,11,0,0.0,252.94
August,3,7:00,5,0,0.0,254.27,12,0,0.021041,300.37,44,0,0.0,262.0,21,0,2e-06,270.72
August,3,7:30,9,0,3e-06,306.94,18,0,0.001266,288.85,72,0,1e-06,266.45,34,0,0.00023,277.5
August,3,8:00,16,0,0.000295,318.37,36,0,0.006721,296.65,126,0,9.3e-05,286.1,57,0,0.002941,279.96
August,3,8:30,25,0,0.004598,329.07,54,1,0.01233,310.78,164,0,0.001634,301.7,78,1,0.00657,291.27
August,3,9:00,54,1,0.010941,329.38,96,0,0.003961,322.6,215,1,0.005409,316.88,105,1,0.010999,302.28
August,3,9:30,61,1,0.015799,338.13,120,1,0.006421,331.96,265,3,0.009751,330.02,124,3,0.025057,314.69
August,3,10:00,69,0,0.004627,343.62,153,2,0.016007,338.54,317,4,0.01377,334.47,151,3,0.022305,323.55
August,3,10:30,73,0,0.000204,340.32,179,5,0.025599,348.64,373,4,0.011084,342.12,179,5,0.027881,327.32
August,3,11:00,73,0,0.000211,345.98,203,4,0.019343,356.52,399,5,0.012549,350.0,193,4,0.019277,330.42
August,3,11:30,69,0,0.004679,350.39,221,4,0.020285,360.38,421,8,0.019464,353.75,205,4,0.018077,332.75
August,3,12:00,68,1,0.013289,344.78,234,4,0.016265,359.72,436,8,0.019149,352.9,211,4,0.020699,337.07
August,3,12:30,68,0,0.007302,334.88,243,5,0.019276,363.27,434,7,0.015102,354.42,212,5,0.022915,340.06
August,3,13:00,69,0,0.007126,337.78,254,5,0.018049,362.77,431,5,0.012734,357.8,213,4,0.018848,341.37
August,3,13:30,69,0,0.002719,348.35,257,5,0.021061,356.41,429,7,0.016428,362.25,211,3,0.014976,336.02
August,3,14:00,68,0,0.005055,349.53,265,4,0.014941,356.5,429,7,0.016671,363.77,212,3,0.013237,334.42
August,3,14:30,68,1,0.017144,351.29,265,3,0.011593,359.56,427,7,0.016863,363.68,212,3,0.013302,340.29
August,3,15:00,67,1,0.021914,350.98,266,2,0.009191,360.64,421,4,0.009729,362.8,210,2,0.011135,341.97
August,3,15:30,67,2,0.022811,354.15,266,2,0.006584,360.69,410,2,0.00467,363.84,207,3,0.013182,344.53
August,3,16:00,67,0,0.007101,353.78,266,2,0.005743,364.91,407,2,0.004693,361.73,206,2,0.010008,349.46
August,3,16:30,67,0,0.002683,349.92,260,2,0.006886,368.55,393,2,0.004893,362.34,198,2,0.011975,353.22
August,3,17:00,64,0,0.006796,352.34,253,2,0.006205,367.49,387,2,0.004509,362.25,193,2,0.010381,352.78
August,3,17:30,61,0,0.002575,346.58,242,2,0.006465,370.44,373,3,0.007348,361.81,191,2,0.009114,344.97
August,3,18:00,38,0,0.000196,344.56,215,2,0.010146,369.67,368,3,0.008073,361.9,194,1,0.006112,346.97
August,3,18:30,34,0,1e-06,354.31,202,3,0.014398,368.04,337,2,0.006718,365.69,176,1,0.00636,346.92
August,3,19:00,26,0,1e-06,354.4,180,2,0.012715,366.15,300,3,0.010537,369.09,161,2,0.01373,340.53
August,3,19:30,21,0,0.000314,353.18,166,2,0.01487,356.78,273,3,0.011851,367.4,148,4,0.025444,342.07
August,3,20:00,16,0,0.009498,350.32,151,4,0.023822,352.97,255,3,0.013168,364.62,136,4,0.025863,338.19
August,3,20:30,14,1,0.054249,355.02,127,2,0.018243,349.38,226,2,0.006785,358.53,120,2,0.016196,337.28
August,3,21:00,12,1,0.098345,350.65,105,2,0.014961,344.14,200,0,0.001254,352.96,101,2,0.015409,337.81
August,3,21:30,10,0,0.041839,336.29,90,0,0.005079,347.86,173,0,5.8e-05,345.65,91,1,0.008207,345.04
August,3,22:00,8,1,0.075792,338.67,75,0,0.000277,343.26,145,0,0.0,340.13,79,0,0.001752,340.33
August,3,22:30,6,2,0.268679,347.91,56,0,2e-06,333.51,117,0,0.0,332.45,66,0,0.001619,342.73
August,3,23:00,6,1,0.107304,341.21,43,0,0.0,314.96,90,0,0.0,331.38,51,0,0.005531,347.55
August,3,23:30,5,0,0.006068,344.93,34,0,0.0,305.12,76,0,0.0,342.81,44,0,0.002421,335.86
August,4,0:00,5,0,0.0,361.37,35,0,0.0,293.12,71,0,0.0,339.75,44,0,0.0,310.06
August,4,0:30,4,0,0.0,300.51,26,0,0.0,298.1,54,0,0.0,338.28,31,0,0.0,334.62
August,4,1:00,3,0,0.0,285.91,13,0,0.0,309.96,36,0,0.0,330.51,24,0,0.0,354.97
August,4,1:30,2,0,0.0,275.09,8,0,0.0,314.68,27,0,0.0,302.67,18,0,0.0,340.15
August,4,2:00,2,0,0.0,306.55,5,0,0.0,323.16,18,0,0.0,290.69,12,0,0.0,312.59
August,4,2:30,2,0,0.0,247.93,5,0,0.0,346.93,16,0,0.0,283.07,10,0,0.0,305.8
August,4,3:00,2,0,0.0,243.94,4,0,0.0,301.89,12,0,0.0,286.93,4,0,0.0,312.89
August,4,3:30,2,0,0.0,252.44,3,0,0.0,236.28,12,0,0.0,299.6,3,0,0.0,278.8
August,4,4:00,2,0,0.0,250.91,3,0,0.0,210.46,12,0,0.0,300.91,3,0,0.0,213.89
August,4,4:30,2,0,0.0,269.38,3,0,0.0,203.29,12,0,0.0,283.52,3,0,0.0,188.87
August,4,5:00,2,0,0.0,234.55,2,0,0.000235,209.56,13,0,0.0,286.94,3,0,0.0,208.43
August,4,5:30,3,0,0.0,214.27,3,0,0.028926,269.88,20,0,0.0,286.53,4,0,0.0,252.75
August,4,6:00,3,0,0.0,238.58,5,2,0.40747,275.94,35,0,0.0,258.98,13,0,0.0,232.14
August,4,6:30,4,0,0.0,212.5,9,5,0.58492,282.02,55,0,0.0,248.25,22,0,0.0,236.07
August,4,7:00,9,0,5.7e-05,244.16,30,2,0.063419,266.95,98,0,0.0,261.05,41,0,0.0,262.95
August,4,7:30,16,0,0.005049,280.89,52,0,0.002477,268.73,157,0,0.0,273.42,72,0,0.0,272.5
August,4,8:00,47,2,0.037786,280.62,100,1,0.008339,276.71,279,0,2e-06,292.66,129,0,2e-06,274.31
August,4,8:30,85,6,0.07196,297.44,160,2,0.014509,291.48,416,0,0.000196,307.65,196,0,0.000215,278.79
August,4,9:00,131,6,0.048525,314.24,233,1,0.003582,298.21,622,2,0.002919,317.84,302,1,0.003222,286.2
August,4,9:30,168,4,0.025032,318.03,298,0,0.000649,306.84,776,7,0.008914,325.46,368,5,0.012338,296.8
August,4,10:00,197,1,0.005728,318.56,358,3,0.009261,312.38,902,13,0.01423,330.62,439,12,0.027997,304.9
August,4,10:30,222,1,0.004804,319.17,405,10,0.024139,319.68,1013,22,0.021334,337.42,481,23,0.047884,309.56
August,4,11:00,238,3,0.01197,322.51,452,9,0.019538,324.66,1096,19,0.01701,341.96,525,20,0.038804,316.57
August,4,11:30,251,2,0.007171,323.36,487,14,0.027772,327.25,1120,19,0.016703,343.54,563,18,0.031231,316.87
August,4,12:00,254,4,0.014504,323.28,522,9,0.016809,333.12,1135,31,0.027039,345.92,581,17,0.028584,317.57
August,4,12:30,256,5,0.02114,319.06,536,7,0.013064,336.3,1141,36,0.031135,349.49,584,22,0.038349,317.83
August,4,13:00,254,2,0.006803,322.84,557,5,0.009144,336.37,1144,19,0.016276,350.68,580,21,0.036445,318.59
August,4,13:30,254,0,0.000313,328.07,569,10,0.018052,332.43,1143,13,0.011588,353.36,583,20,0.033735,320.53
August,4,14:00,258,0,2e-06,327.1,582,10,0.017037,331.12,1150,14,0.012191,355.88,590,18,0.03006,319.44
August,4,14:30,261,0,0.0,330.91,589,6,0.009651,333.33,1156,16,0.013902,359.3,588,12,0.020586,318.56
August,4,15:00,260,0,0.0,333.79,588,5,0.008346,331.09,1155,12,0.010197,358.51,587,9,0.015118,320.27
August,4,15:30,259,0,0.0,328.76,581,6,0.010787,330.68,1149,9,0.007466,358.99,585,9,0.014797,320.59
August,4,16:00,257,0,0.0,331.51,581,7,0.012564,336.83,1145,8,0.006826,358.2,588,8,0.013497,324.0
August,4,16:30,248,0,0.0,331.79,568,7,0.011655,339.1,1114,8,0.007112,356.04,579,9,0.015321,325.1
August,4,17:00,220,0,0.0,328.35,538,7,0.013348,341.02,1051,11,0.010067,358.16,548,6,0.011735,322.78
August,4,17:30,190,0,0.0,325.08,521,7,0.014087,340.42,980,15,0.015265,356.92,519,4,0.008522,324.71
August,4,18:00,165,0,0.0,325.06,468,8,0.016996,336.0,868,17,0.019932,354.77,454,5,0.011965,328.6
August,4,18:30,146,0,3e-06,329.15,423,6,0.01399,332.85,753,10,0.013858,353.87,398,4,0.008931,326.51
August,4,19:00,93,0,0.000856,338.34,374,6,0.017383,329.91,682,7,0.010319,353.14,367,6,0.015407,322.79
August,4,19:30,73,2,0.02439,333.28,339,7,0.021115,328.91,609,7,0.011382,351.62,337,11,0.033994,325.34
August,4,20:00,56,7,0.118325,335.7,293,12,0.041718,323.49,506,8,0.015386,352.71,297,10,0.034614,322.35
August,4,20:30,48,8,0.164676,336.55,254,10,0.040338,317.99,439,5,0.011363,350.45,249,6,0.022125,317.35
August,4,21:00,37,5,0.131723,327.35,209,4,0.020965,315.69,363,1,0.003261,349.09,200,2,0.010121,323.35
August,4,21:30,27,1,0.047231,307.69,176,1,0.004692,317.04,305,0,0.001562,347.81,173,0,0.00225,331.0
August,4,22:00,22,3,0.160152,294.67,139,0,0.000248,319.61,248,2,0.006171,342.93,138,0,0.002463,331.48
August,4,22:30,15,10,0.715311,291.77,109,0,2e-06,313.21,196,2,0.007815,336.7,118,1,0.007632,326.38
August,4,23:00,13,6,0.487962,312.91,82,0,0.0,302.02,151,0,0.002821,332.8,90,0,0.003602,327.3
August,4,23:30,9,1,0.132552,309.07,62,0,0.0,284.0,118,0,0.000163,332.15,71,0,0.000216,329.19
August,5,0:00,5,0,0.0,241.4,34,0,0.0,289.97,70,0,0.0,320.69,44,0,0.0,310.82
August,5,0:30,4,0,0.0,245.36,25,0,0.0,285.71,53,0,0.0,317.04,30,0,0.0,323.5
August,5,1:00,3,0,0.0,273.08,13,0,0.0,277.95,37,0,0.0,321.53,23,0,0.0,317.27
August,5,1:30,2,0,0.0,276.21,7,0,0.0,287.85,27,0,0.0,316.56,18,0,0.0,316.58
August,5,2:00,2,0,0.0,277.83,5,0,0.0,309.95,19,0,0.0,293.37,12,0,0.0,332.59
August,5,2:30,2,0,0.0,281.42,5,0,0.0,321.01,17,0,0.0,281.88,9,0,0.0,347.77
August,5,3:00,2,0,0.0,272.31,4,0,0.0,327.1,13,0,0.0,290.18,3,0,0.0,346.9
August,5,3:30,2,0,0.0,225.78,4,0,0.0,280.96,12,0,0.0,316.88,2,0,0.0,313.32
August,5,4:00,2,0,0.0,199.55,4,0,0.0,268.18,12,0,0.0,318.54,2,0,0.0,339.94
August,5,4:30,2,0,0.0,211.96,4,0,0.0,260.26,12,0,0.0,300.21,2,0,0.0,369.51
August,5,5:00,2,0,0.0,239.23,3,0,0.000119,277.6,13,0,0.0,274.86,2,0,4.3e-05,324.14
August,5,5:30,2,0,0.0,248.71,3,0,0.015911,299.74,18,0,0.0,249.14,2,0,0.005387,252.03
August,5,6:00,3,0,4.8e-05,232.52,5,1,0.227298,296.58,29,0,0.0,240.64,12,0,0.022931,238.87
August,5,6:30,4,0,0.005826,243.01,9,3,0.379801,254.71,49,0,0.0,240.86,22,1,0.035768,252.15
August,5,7:00,9,0,0.054395,271.04,29,3,0.093675,235.16,90,0,3e-06,254.51,40,0,0.007145,242.14
August,5,7:30,17,2,0.110849,286.76,51,4,0.085773,266.54,147,0,0.000261,263.02,71,0,0.000189,257.64
August,5,8:00,47,4,0.096038,278.92,94,2,0.026438,279.08,272,1,0.003233,274.05,124,0,5e-05,276.65
August,5,8:30,85,9,0.107365,301.18,147,3,0.018546,285.81,394,4,0.00984,287.85,183,0,0.00084,280.06
August,5,9:00,131,8,0.061917,300.71,215,1,0.006434,292.04,581,7,0.01289,298.17,271,1,0.00362,278.42
August,5,9:30,163,5,0.033469,301.71,275,3,0.010979,297.78,718,9,0.012954,303.42,323,3,0.009945,288.86
August,5,10:00,191,3,0.014107,299.54,325,11,0.034197,304.19,826,10,0.011687,306.27,386,9,0.022128,296.43
August,5,10:30,218,1,0.002662,299.23,365,18,0.050655,314.99,916,17,0.018328,314.87,427,14,0.032932,304.44
August,5,11:00,234,0,0.00034,299.56,410,9,0.023086,321.11,980,13,0.012778,320.48,468,8,0.0166,307.46
August,5,11:30,240,1,0.004975,298.23,445,10,0.022028,322.83,1008,8,0.007517,323.32,493,6,0.011569,308.94
August,5,12:00,242,4,0.015944,307.56,479,5,0.010879,323.91,1015,13,0.01262,323.3,509,5,0.010321,308.53
August,5,12:30,243,3,0.011937,306.13,489,6,0.012669,324.02,1016,23,0.022631,325.83,516,6,0.010988,307.51
August,5,13:00,243,1,0.0028,304.59,503,7,0.012997,317.64,1016,12,0.012221,324.94,517,5,0.010026,310.95
August,5,13:30,243,0,0.000122,303.2,512,6,0.012587,319.44,1015,8,0.008019,324.49,523,3,0.00631,308.32
August,5,14:00,248,0,1e-06,303.98,518,5,0.009053,322.95,1023,9,0.008391,326.29,536,2,0.004535,309.28
August,5,14:30,249,0,8.7e-05,307.75,522,6,0.012098,327.08,1023,10,0.009569,328.47,535,4,0.006558,317.78
August,5,15:00,250,0,0.001863,306.62,523,5,0.008766,324.92,1021,8,0.008225,331.8,535,4,0.006611,322.26
August,5,15:30,249,1,0.005186,310.43,523,4,0.008536,323.92,1015,9,0.009185,336.27,534,5,0.009613,320.36
August,5,16:00,247,0,0.001884,314.88,522,4,0.007898,323.3,1008,6,0.005728,335.82,534,6,0.010994,318.19
August,5,16:30,238,0,9.2e-05,312.75,512,3,0.005007,325.07,982,5,0.004827,333.78,523,4,0.008029,317.06
August,5,17:00,209,0,1e-06,310.05,487,1,0.002694,326.43,926,7,0.0079,331.9,496,5,0.009778,313.34
August,5,17:30,183,0,0.0,302.94,471,4,0.007974,325.03,873,10,0.011044,333.13,468,5,0.009842,316.02
August,5,18:00,157,0,0.0,304.22,419,6,0.01527,322.91,787,8,0.010006,338.35,416,4,0.009604,312.09
August,5,18:30,140,0,0.0,321.09,376,3,0.008818,322.97,697,6,0.008629,338.46,364,4,0.011562,314.3
August,5,19:00,89,0,0.0,320.48,335,4,0.013242,323.86,626,6,0.009622,330.92,340,6,0.016643,315.88
August,5,19:30,70,0,2e-06,308.24,305,6,0.018839,325.38,564,6,0.010157,325.52,310,6,0.020335,322.49
